"Charlie Blackmon_COL","Nolan Arenado_COL","Mark Reynolds_COL","Carlos Gonzalez_COL","Dexter Fowler_STL","Matt Carpenter_STL","Randal Grichuk_STL","Jedd Gyorko_STL","Ian Desmond_COL","Trevor Story_COL","David Dahl_COL","DJ LeMahieu_COL","Stephen Piscotty_STL","Aledmys Diaz_STL","Freddie Freeman_ATL","Matt Kemp_ATL","Kolten Wong_STL","Brandon Phillips_ATL","Ender Inciarte_ATL","Gerardo Parra_COL","Buster Posey_SF","Yadier Molina_STL","Hunter Pence_SF","Jhonny Peralta_STL","Tommy Pham_STL","Pat Valaika_COL","Eduardo Nunez_SF","Brandon Belt_SF","Greg Garcia_STL","Joe Panik_SF","Jose Martinez_STL","Stephen Cardullo_COL","Raimel Tapia_COL","Denard Span_SF","Matt Adams_ATL","Dustin Garneau_COL","Magneuris Sierra_STL","Harrison Bader_STL","Brandon Crawford_SF","Dansby Swanson_ATL","Alexi Amarista_COL","Tom Murphy_COL","Carson Kelly_STL","Nick Markakis_ATL","Eric Fryer_STL","Tony Wolters_COL","Tyler Flowers_ATL","Adonis Garcia_ATL","Jarrett Parker_SF","Nick Hundley_SF","Mac Williamson_SF","Christian Arroyo_SF","Ryan Hanigan_COL","Cristhian Adames_COL","Kurt Suzuki_ATL","Danny Santana_ATL","Kelby Tomlinson_SF","Jace Peterson_ATL","Micah Johnson_ATL","Aaron Hill_SF","Justin Ruggiano_SF","Rio Ruiz_ATL","Gorkys Hernandez_SF","Conor Gillaspie_SF","Michael Morse_SF","Tim Federowicz_SF","Anthony Recker_ATL","Chris Marrero_SF","Emilio Bonifacio_ATL","Lane Adams_ATL","Johan Camargo_ATL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.70242914979757,0.998717948717949,9.10793650793651,12.3340840840841,0,0,0,0,1.50877192982456,4.67663817663818,0,48.690243902439,0,0,0,0,0,0,0,-7.08695652173913,0,0,0,0,0,18.4166666666667,0,0,0,0,0,2.5,0,0,0,3.81904761904762,0,0,0,0,59.2857142857143,0,0,0,0,-0.578571428571429,0,0,0,0,0,0,11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.40833333333333,1.22077922077922,-3.68577075098814,8.33333333333333,0,0,0,0,42.9184615384615,-6.65367965367965,0,0,-9.16428571428571,0,0,0,0,-1.27272727272727,0,5.53571428571429,0,0,0,0,31.5892857142857,0,-6.93333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1.27634408602151,20.4375,14.1996434937611,21.8448275862069,0,0,0,0,-6.65367965367965,69.1201201201201,0,0,3.00246305418719,0,0,0,0,5.94033613445378,0,8.5,-29.4545454545455,0,0,0,3.53333333333333,0,34.8666666666667,0,0,0,0,0,-0.8,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.139495798319,10.4366666666667,0,-11.0135467980296,6.03949579831933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1016042780749,0,0,0,-1.10168067226891,0,0,4.62105263157895,6.87956989247312,0,0,0,0,0,0,-4.91208791208791,0,0,-0.792397660818713,0,0,0,0,0,0,0,0,0,0,-11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4366666666667,96.4812834224599,0,-8.90153846153846,11.951871657754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,0,0,0,30.6451612903226,0,0,0,17.0837789661319,0,0,18.4526315789474,4.33571428571429,0,0,0,0,0,0,2.79120879120879,0,0,-7.70955882352941,0,0,0,19.2857142857143,0,0,0,0,0,0,0,0,0
0,0,0,0,0.58974358974359,-1.39247311827957,1.90344827586207,11.04,0,0,0,0,-9.16428571428571,3.00246305418719,0,0,32.6096256684492,0,0,0,0,11.3586206896552,0,5.5,5.24545454545455,0,0,0,-22.1071428571429,0,-2.4,0,0,0,0,0,2.35,0,0,0,0,0,0,0,23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0135467980296,-8.90153846153846,0,51.7420634920635,3.52539682539683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6666666666667,0,0,0,0,8.55436720142603,0,0,0,0.60952380952381,0,0,6.47628458498024,-3.66666666666667,0,0,0,0,0,0,16.530303030303,0,0,-0.281045751633987,0,0,0,11.1333333333333,0,0,0,0,0,0,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03949579831933,11.951871657754,0,3.52539682539683,56.4228329809725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.25,0,0,0,0,0.970963995354239,0,0,0,6.96405919661734,0,0,6.62333333333333,0.289247311827957,0,0,0,0,0,0,27.3333333333333,0,0,-4.50166666666667,0,0,0,-10.8035714285714,0,0,0,0,0,0,6,0,0
28.9565217391304,-3.48,3.7,5.64935064935065,0,0,0,0,-15.8928571428571,5.67894736842105,0,-7.08695652173913,0,0,0,0,0,0,0,51.22,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,9.83333333333333,0,0,0,0,5.80147058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1984352773826,0,13.2119565217391,0,0,0,1.12837837837838,2.09714795008913,0,-0.793560606060606,0,0,0,-2.02916666666667,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,-6.41666666666667,10.1785714285714,3.52380952380952,9.91304347826087,0,0,0,0,-24,0,0,4.5,4.48611111111111,0,-6.63157894736842,-36.6666666666667,7.75,0,0,2.8,0,0,0
0,0,0,0,5.32150537634409,4.09663865546218,3.48306595365419,2.72883064516129,0,0,0,0,-1.27272727272727,5.94033613445378,0,0,11.3586206896552,0,0,0,0,32.4701280227596,0,3.11111111111111,-6.42307692307692,0,0,0,9.45238095238095,0,6.85714285714286,0,0,0,0,0,-31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2119565217391,0,27.8618951612903,0,0,0,10.8827586206897,3.13359788359788,0,8.12807881773399,0,0,0,-2.63636363636364,0,0,0,0,15.9542483660131,0,0,0,0,0,0,0,0,0,2.97619047619048,14.6538461538462,0,-7.46794871794872,0,0,0,0,-28,0,0,-22.1666666666667,0,0,4.17279411764706,2.78571428571429,2.66666666666667,0,0,14.8392857142857,0,0,0
0,0,0,0,2.22222222222222,12.3333333333333,10.7777777777778,2.75,0,0,0,0,5.53571428571429,8.5,0,0,5.5,0,0,0,0,3.11111111111111,0,9.83333333333333,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-12.7857142857143,20.5512820512821,9.67777777777778,19.8636363636364,0,0,0,0,0,-29.4545454545455,0,0,5.24545454545455,0,0,0,0,-6.42307692307692,0,0,133.910256410256,0,0,0,6.66666666666667,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.375,68.5694444444444,24.6111111111111,5.95833333333333,0,0,0,0,-23.1428571428571,-3,0,18.4166666666667,0,0,0,0,0,0,0,-6,0,0,0,0,0,100.5,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12837837837838,0,10.8827586206897,0,0,0,42.0866807610994,10.6228070175439,0,9.89878542510121,0,0,0,-2.69761904761905,0,0,0,0,15.1970443349754,0,0,0,0,0,0,0,0,0,-7,17.6923076923077,4.19047619047619,0.278333333333333,0,0,0,0,-20,0,0,-31.3333333333333,-8.78571428571429,0,2.86666666666667,20.2,-9,0,0,17.375,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09714795008913,0,3.13359788359788,0,0,0,10.6228070175439,40.5980066445183,0,18.8421052631579,0,0,0,8.58300395256917,0,0,0,0,-3.57701149425287,0,0,0,0,0,0,0,0,0,-10.8,-14.0769230769231,7.38095238095238,-2.92391304347826,0,0,0,0,-6,0,0,24.5,31.3928571428571,0,9.87254901960784,13.7380952380952,-2.3,0,0,-0.583333333333333,0,0,0
0,0,0,0,17.5555555555556,13.6388888888889,-3.46428571428571,18.6,0,0,0,0,31.5892857142857,3.53333333333333,0,0,-22.1071428571429,0,0,0,0,9.45238095238095,0,0,6.66666666666667,0,0,0,35,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793560606060606,0,8.12807881773399,0,0,0,9.89878542510121,18.8421052631579,0,38.6633444075305,0,0,0,-10.9857142857143,0,0,0,0,-6.75661375661376,0,0,0,0,0,0,0,0,0,2.21428571428571,5.11904761904762,-1.04761904761905,-9.46739130434783,0,0,0,0,-14,0,0,-9,54.9464285714286,0,24.9853801169591,1.17857142857143,7.66666666666667,0,0,-33.4761904761905,0,0,0
0,0,0,0,3.23333333333333,39.25,6.38095238095238,5.56666666666667,0,0,0,0,-6.93333333333333,34.8666666666667,0,0,-2.4,0,0,0,0,6.85714285714286,0,-3,0,0,0,0,5.75,0,11.4107142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,14.05,0.1,-7.66666666666667,0,0,0,0,0,-10.25,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02916666666667,0,-2.63636363636364,0,0,0,-2.69761904761905,8.58300395256917,0,-10.9857142857143,0,0,0,37.1231884057971,0,0,0,0,2.82411067193676,0,0,0,0,0,0,0,0,0,23.8,1.58333333333333,16.2142857142857,-6.82727272727273,0,0,0,0,0,0,0,0,-11.7,0,0,9.16666666666667,0,0,0,19.6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0,36.6666666666667,62.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,0,0,0,0,-10.3333333333333,0,0,0,15.75,0,0,8,0,0,0,0,0,0,0,38,0,0,4.5,0,0,0,-26.5,0,0,0,0,0,0,0,0,0
4.21428571428571,-2.2,2.06593406593407,-2.86363636363636,0,0,0,0,54.5714285714286,-5.37179487179487,0,3.81904761904762,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,-7,0,0,0,0,0,15.7,0,0,0,21.2958333333333,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,42,-17.6,-19.1666666666667,-2.1,0,0,0,0,0,-0.8,0,0,2.35,0,0,0,0,-31.2,0,0,-2.6,0,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,15.9542483660131,0,0,0,15.1970443349754,-3.57701149425287,0,-6.75661375661376,0,0,0,2.82411067193676,0,0,0,0,30.7167338709677,0,0,0,0,0,0,0,0,0,-1.8,11.4772727272727,2.35714285714286,10.1794871794872,0,0,0,0,0,0,0,8,-27.6428571428571,0,27.0535714285714,10,0,0,0,20.2678571428571,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1016042780749,30.6451612903226,0,8.55436720142603,0.970963995354239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3333333333333,0,0,0,0,33.1196283391405,0,0,0,5.07549361207898,0,0,11.1086956521739,8.72988505747126,0,0,0,0,0,0,12.7794117647059,0,0,2.66600790513834,0,0,0,20.1428571428571,0,0,0,0,0,0,-3,0,0
16.7083333333333,38.0333333333333,52.9047619047619,25.4166666666667,0,0,0,0,-17.8333333333333,6,0,59.2857142857143,0,0,0,0,0,0,0,9.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,67.1222222222222,0,0,0,0,-22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10168067226891,17.0837789661319,0,0.60952380952381,6.96405919661734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75,0,0,0,0,5.07549361207898,0,0,0,21.3403805496829,0,0,9.565,2.39784946236559,0,0,0,0,0,0,18.5359477124183,0,0,3.45,0,0,0,-15.3035714285714,0,0,0,0,0,0,12,0,0
0,0,0,0,-15.4166666666667,-10,2.33333333333333,0,0,0,0,0,-3.41666666666667,24.5,0,0,23.6666666666667,0,0,0,0,0,0,0,0,0,0,0,-14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2835497835498,1.83116883116883,8.8187134502924,6.11904761904762,0,0,0,0,-4.83333333333333,4.875,0,-0.578571428571429,0,0,0,0,0,0,0,5.80147058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.75,0,0,0,0,23.5519480519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62105263157895,18.4526315789474,0,6.47628458498024,6.62333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11.1086956521739,0,0,0,9.565,0,0,39.5766666666667,-10.0490196078431,0,0,0,0,0,0,0,0,0,-7.04545454545455,0,0,0,27.25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87956989247312,4.33571428571429,0,-3.66666666666667,0.289247311827957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72988505747126,0,0,0,2.39784946236559,0,0,-10.0490196078431,36.2559139784946,0,0,0,0,0,0,-6.22727272727273,0,0,5.14285714285714,0,0,0,0,0,0,0,0,0,0,-9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41666666666667,0,2.97619047619048,0,0,0,-7,-10.8,0,2.21428571428571,0,0,0,23.8,0,0,0,0,-1.8,0,0,0,0,0,0,0,0,0,42.6190476190476,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1785714285714,0,14.6538461538462,0,0,0,17.6923076923077,-14.0769230769231,0,5.11904761904762,0,0,0,1.58333333333333,0,0,0,0,11.4772727272727,0,0,0,0,0,0,0,0,0,76.5,25.5,0,5.5,0,0,0,0,0,0,0,-14,-1.33333333333333,0,0.533333333333333,7.5,0,0,0,-22.1666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52380952380952,0,0,0,0,0,4.19047619047619,7.38095238095238,0,-1.04761904761905,0,0,0,16.2142857142857,0,0,0,0,2.35714285714286,0,0,0,0,0,0,0,0,0,0,0,37.1428571428571,9.85714285714286,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91304347826087,0,-7.46794871794872,0,0,0,0.278333333333333,-2.92391304347826,0,-9.46739130434783,0,0,0,-6.82727272727273,0,0,0,0,10.1794871794872,0,0,0,0,0,0,0,0,0,0,5.5,9.85714285714286,29.0883190883191,0,0,0,0,32,0,0,0,3.41666666666667,0,1.69230769230769,-6.65,-0.2,0,0,0,0,0,0
0.583333333333333,20,7,24.75,0,0,0,0,14.5,0,0,11.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91208791208791,2.79120879120879,0,16.530303030303,27.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,12.7794117647059,0,0,0,18.5359477124183,0,0,0,-6.22727272727273,0,0,0,0,0,0,75.0359477124183,0,0,0.333333333333333,0,0,0,-3.83333333333333,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,-28,0,0,0,-20,-6,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,19,0,0,0,0,0,-36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792397660818713,-7.70955882352941,0,-0.281045751633987,-4.50166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,2.66600790513834,0,0,0,3.45,0,0,-7.04545454545455,5.14285714285714,0,0,0,0,0,0,0.333333333333333,0,0,14.3066666666667,0,0,0,12.75,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,-22.1666666666667,0,0,0,-31.3333333333333,24.5,0,-9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,0,0,0,52.9166666666667,0,0,-6,0,0,0,0,-14.6666666666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48611111111111,0,0,0,0,0,-8.78571428571429,31.3928571428571,0,54.9464285714286,0,0,0,-11.7,0,0,0,0,-27.6428571428571,0,0,0,0,0,0,0,0,0,0,-1.33333333333333,6.5,3.41666666666667,0,0,0,0,0,0,0,0,43.6,0,44.4166666666667,0,27.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2857142857143,0,11.1333333333333,-10.8035714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.5,0,0,0,0,20.1428571428571,0,0,0,-15.3035714285714,0,0,27.25,0,0,0,0,0,0,0,-3.83333333333333,0,0,12.75,0,0,0,54.9821428571429,0,0,0,0,0,0,0,0,0
