"Cody Bellinger_LAD","Corey Seager_LAD","Justin Turner_LAD","Mike Trout_LAA","Joc Pederson_LAD","Chris Taylor_LAD","Freddie Freeman_ATL","Matt Adams_ATL","Yasmani Grandal_LAD","Wil Myers_SD","Ender Inciarte_ATL","Nick Markakis_ATL","Brandon Phillips_ATL","Matt Kemp_ATL","Tyler Flowers_ATL","Adrian Gonzalez_LAD","Jose Pirela_SD","Ryan Schimpf_SD","Cameron Maybin_LAA","Kike Hernandez_LAD","Yasiel Puig_LAD","Yangervis Solarte_SD","Adonis Garcia_ATL","Austin Barnes_LAD","Chase Utley_LAD","Kurt Suzuki_ATL","Alex Dickerson_SD","Franchy Cordero_SD","Albert Pujols_LAA","Franklin Gutierrez_LAD","Peter O'Brien_LAD","Erick Aybar_SD","Cory Spangenberg_SD","Austin Hedges_SD","Manuel Margot_SD","Logan Forsythe_LAD","Jefry Marte_LAA","Trayce Thompson_LAD","Kole Calhoun_LAA","Andrelton Simmons_LAA","Danny Santana_ATL","Travis Jankowski_SD","Eric Young_LAA","Martin Maldonado_LAA","Andrew Toles_LAD","CJ Cron_LAA","Willie Calhoun_LAD","Matt Szczur_SD","Hunter Renfroe_SD","Micah Johnson_ATL","Dansby Swanson_ATL","Ronald Acuna_ATL","Yunel Escobar_LAA","Rob Segedin_LAD","Alex Verdugo_LAD","Chase d'Arnaud_SD","Rio Ruiz_ATL","Travis Demeritte_ATL","Andre Ethier_LAD","Danny Espinosa_LAA","Christian Bethancourt_SD","Jose Rondon_SD","Luis Urias_SD","Scott Van Slyke_LAD","Ben Revere_LAA","Jace Peterson_ATL","Johan Camargo_ATL","Cliff Pennington_LAA","Jabari Blash_SD","Carlos Asuaje_SD","David Fletcher_LAA","Anthony Recker_ATL","Hector Sanchez_SD","Luis Valbuena_LAA","Mike Freeman_LAD","Nolan Fontana_LAA","Emilio Bonifacio_ATL","Shane Robinson_LAA","Juan Graterol_LAA","Carlos Perez_LAA","Lane Adams_ATL","Allen Cordoba_SD","Brett Eibner_LAD","Kaleb Cowart_LAA","Luis Torrens_SD"
0,0,0,0,0,0,6.03949579831933,14.7590725806452,0,0,54.8855633802817,6.46197183098592,2.16723163841808,0.551421657592256,7.75353535353535,0,0,0,0,0,0,0,-9.24453781512605,0,0,24.2910052910053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.4545454545455,0,0,0,0,0,0,0,0,0,3.94288150042626,0,0,0,0,0,-0.222222222222222,0,0,0,0,0,0,0,0,-3.37684729064039,23.552380952381,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.10168067226891,44.1279569892473,0,0,6.46197183098592,35.4442655935614,5.17937853107345,8.69360902255639,14.0729386892178,0,0,0,0,0,0,0,1.76470588235294,0,0,19.1216931216931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57272727272727,0,0,0,0,0,0,0,0,0,9.31694468832309,0,0,0,0,0,-1.33333333333333,0,0,0,0,0,0,0,0,4.74014778325123,-10.7692307692308,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-11.0135467980296,30.7792022792023,0,0,2.16723163841808,5.17937853107345,50.2064971751412,-6.91690821256039,9.75438596491228,0,0,0,0,0,0,0,-0.767195767195767,0,0,20.5238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71428571428571,0,0,0,0,0,0,0,0,0,6.18452380952381,0,0,0,0,0,11.467032967033,0,0,0,0,0,0,0,0,-0.494736842105263,-15.224358974359,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10.4366666666667,2.48148148148148,0,0,0.551421657592256,8.69360902255639,-6.91690821256039,72.1249243799153,16.8095238095238,0,0,0,0,0,0,0,5.17166666666667,0,0,3.43478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.8888888888889,0,0,0,0,0,0,0,0,0,14.823569023569,0,0,0,0,0,-3.27777777777778,0,0,0,0,0,0,0,0,-8.68947368421053,-17.0454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.62105263157895,36.1255411255411,0,0,7.75353535353535,14.0729386892178,9.75438596491228,16.8095238095238,38.3767676767677,0,0,0,0,0,0,0,-12.5263157894737,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4666666666667,0,0,0,0,0,0,0,0,0,2.15337763012182,0,0,0,0,0,-0.346153846153846,0,0,0,0,0,0,0,0,-6.3,-1.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.06833333333333,3.24466571834993,9.87619047619048,0,14.7820512820513,3.66959064327485,0,0,6.75238095238095,0,0,0,0,0,0,17.9737179487179,0,0,0,0,2.06349206349206,0,0,12.1,5.13756613756614,0,0,0,0,15,0,0,0,0,0,0.278947368421053,0,0,0,0,0,0,0,0,1.34285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-15.3626373626374,0,0,0,0,0,0,64.3809523809524,0,0,0,0,-13.9777777777778,0,0,0,0,0,8.12727272727273,0,0,0,11.1071428571429,13.0192307692308,-11.2909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-10.8406593406593,0,0,0,0,0,0,-22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6.07142857142857,0,0,9
0,0,0,0,0,0,0,0,0,-5.49651567944251,0,0,0,0,0,0,0,53.1572535991141,0,0,0,0.509291521486643,0,0,0,0,0,-2.25,0,0,0,-6.15165165165165,-2.52857142857143,-4.23440285204991,1.80208333333333,0,0,0,0,0,0,-2.08333333333333,0,0,0,0,0,-15.8666666666667,-8.48353658536585,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,0,0,-0.520833333333333,0,0,-15.8571428571429
0,0,0,10.7924369747899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2293233082707,0,0,0,0,0,0,0,0,0,8.69020408163265,0,0,0,0,0,0,0,4.15714285714286,0,12.5511611030479,14.390977443609,0,0,-1.51515151515152,3.38436632747456,0,5.45098039215686,0,0,0,0,0,0,8.14102564102564,0,0,0,0,0,0,10.622621564482,0,0,0,0,-1.60833333333333,0,0,21.280303030303,0,0,0,0,0,21.5,0,-13.4166666666667,0,0,-0.805555555555556,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.7331118493909,17.4925324675325,6.39837398373984,0,10.8024193548387,13.3669985775249,0,0,3.90285714285714,0,0,0,0,0,0,2.06349206349206,0,0,0,0,63.6082949308756,0,0,14.75,-1.96828609986505,0,0,0,0,35.0892857142857,0,0,0,0,0,4.35714285714286,0,0,0,0,0,0,0,0,-0.481617647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5,0,0
0,0,0,0,0,0,0,0,0,13.2980030721966,0,0,0,0,0,0,-13.9777777777778,0.509291521486643,0,0,0,46.6884615384615,0,0,0,0,0,35.1208333333333,0,0,0,5.52358926919519,13.0852272727273,6.62405731523379,4.05833333333333,0,0,0,0,0,0,0.83974358974359,0,0,0,0,0,1.98901098901099,-3.73664727657324,0,0,0,0,0,0,-0.388888888888889,0,0,0,0,0,0,0,0,0,0,0,0,9.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,8.65886699507389,0,0,6.45454545454545
0,0,0,0,0,0,6.87956989247312,147.5,0,0,-9.24453781512605,1.76470588235294,-0.767195767195767,5.17166666666667,-12.5263157894737,0,0,0,0,0,0,0,45.6924369747899,0,0,-4.23076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.5,0,0,0,0,0,0,0,0,0,9.65151515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14285714285714,0,0,0,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0
10.2582417582418,8.7952380952381,7.55494505494505,0,-15.9285714285714,-6.93333333333333,0,0,-10.5,0,0,0,0,0,0,12.1,0,0,0,0,14.75,0,0,50.6736842105263,31.1666666666667,0,0,0,0,-10.6666666666667,0,0,0,0,0,14.7575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.7,0,0
4.2176386913229,8.64615384615385,14.2075098814229,0,0.289855072463768,-3.68103448275862,0,0,-2.81524390243902,0,0,0,0,0,0,5.13756613756614,0,0,0,0,-1.96828609986505,0,0,31.1666666666667,53.9254756871036,0,0,0,0,0,0,0,0,0,0,24.1213235294118,0,0,0,0,0,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-4.91208791208791,29.5727272727273,0,0,24.2910052910053,19.1216931216931,20.5238095238095,3.43478260869565,4.5,0,0,0,0,0,0,0,-4.23076923076923,0,0,57.4391534391534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.33333333333333,0,0,0,0,0,0,0,0,0,8.13247863247863,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,1.07692307692308,-28.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26.140522875817,0,0,0,0,0,0,8.12727272727273,-2.25,0,0,0,35.1208333333333,0,0,0,0,0,80.766081871345,0,0,0,6.42857142857143,-3.91208791208791,29.0448717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8.40522875816993,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8791208791209,0,0,-2.66666666666667
0,0,0,9.81906906906907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69020408163265,0,0,0,0,0,0,0,0,0,41.6657620985979,0,0,0,0,0,0,0,-1.28421052631579,0,-2.5952380952381,5.28111888111888,0,0,8.83947368421053,0.716883116883117,0,-4.46245059288538,0,0,0,0,0,0,9.43589743589744,0,0,0,0,0,0,1.81836734693878,0,0,0,0,4.23076923076923,0,0,-2.21052631578947,0,0,0,0,0,11.3148148148148,0,0,0,0,5.05357142857143,0,0,0,0,0,0
-1.02380952380952,0.688888888888889,10.8472222222222,0,-2.5,0.486111111111111,0,0,-4,0,0,0,0,0,0,15,0,0,0,0,35.0892857142857,0,0,-10.6666666666667,0,0,0,0,0,29.5378787878788,0,0,0,0,0,6.80357142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.70040816326531,0,0,0,0,0,0,11.1071428571429,-6.15165165165165,0,0,0,5.52358926919519,0,0,0,0,0,6.42857142857143,0,0,0,40.4570135746606,-5.88461538461539,-2.1025641025641,3.8536036036036,0,0,0,0,0,0,2.21818181818182,0,0,0,0,0,24.1818181818182,-0.511479591836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,-35,0,0,0,0,0,0,0,0,0,0,0,-12.3235294117647,0,0,1.75454545454545
0,0,0,0,0,0,0,0,0,-9.39714714714715,0,0,0,0,0,0,13.0192307692308,-2.52857142857143,0,0,0,13.0852272727273,0,0,0,0,0,-3.91208791208791,0,0,0,-5.88461538461539,37.8313090418354,10.9344086021505,-2.28758169934641,0,0,0,0,0,0,0,0,0,0,0,0,-8.31818181818182,4.13015873015873,0,0,0,0,0,0,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,-35,4.33333333333333,0,0,0,0,0,0,0,0,0,0,0,-2.37254901960784,0,0,-3.14285714285714
0,0,0,0,0,0,0,0,0,8.39902166317261,0,0,0,0,0,0,-11.2909090909091,-4.23440285204991,0,0,0,6.62405731523379,0,0,0,0,0,29.0448717948718,0,0,0,-2.1025641025641,10.9344086021505,57.712987012987,-2.10516934046346,0,0,0,0,0,0,-16.3181818181818,0,0,0,0,0,14.9166666666667,-4.10691823899371,0,0,0,0,0,0,29.8928571428571,0,0,0,0,0,0,0,0,0,0,0,0,-10.047619047619,15,0,0,0,0,0,0,0,0,0,0,0,6.78985507246377,0,0,0
0,0,0,0,0,0,0,0,0,11.5052264808362,0,0,0,0,0,0,0,1.80208333333333,0,0,0,4.05833333333333,0,0,0,0,0,0,0,0,0,3.8536036036036,-2.28758169934641,-2.10516934046346,35.0505226480836,0,0,0,0,0,0,-5.04545454545455,0,0,0,0,0,-11.4666666666667,-2.44329268292683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,26.7555555555556,0,0,-7.52380952380952
10.0199275362319,22.8279569892473,11.9035087719298,0,3.56666666666667,10.1738095238095,0,0,15.4061538461538,0,0,0,0,0,0,0.278947368421053,0,0,0,0,4.35714285714286,0,0,14.7575757575758,24.1213235294118,0,0,0,0,6.80357142857143,0,0,0,0,0,35.2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0
0,0,0,13.3116883116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15714285714286,0,0,0,0,0,0,0,0,0,-1.28421052631579,0,0,0,0,0,0,0,33.62,0,4.58695652173913,16.08,0,0,9.5,14.9214285714286,0,65,0,0,0,0,0,0,13.7647058823529,0,0,0,0,0,0,8.37229437229437,0,0,0,0,2.80952380952381,0,0,5.83333333333333,0,0,0,0,0,-4.4,0,0,0,0,2.33333333333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.496153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5511611030479,0,0,0,0,0,0,0,0,0,-2.5952380952381,0,0,0,0,0,0,0,4.58695652173913,0,45.291095890411,6.28716744913928,0,0,2.82900432900433,2.6531954887218,0,11.2707692307692,0,0,0,0,0,0,7.38679245283019,0,0,0,0,0,0,-2.966618287373,0,0,0,0,4.90459770114943,0,0,12.8961038961039,0,0,0,0,0,2.5632798573975,0,11.6666666666667,0,0,1.01923076923077,0,0,0,0,0,0
0,0,0,11.0741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.390977443609,0,0,0,0,0,0,0,0,0,5.28111888111888,0,0,0,0,0,0,0,16.08,0,6.28716744913928,41.3436842105263,0,0,32.1731601731602,12.374043715847,0,21.2777777777778,0,0,0,0,0,0,-4.26329966329966,0,0,0,0,0,0,0.857239057239057,0,0,0,0,-4.78629032258065,0,0,3.83116883116883,0,0,0,0,0,8.88809523809524,0,-15.1666666666667,0,0,1.43589743589744,0,0,0,0,0,0
0,0,0,0,0,0,0,48.25,0,0,83.4545454545455,-2.57272727272727,-3.71428571428571,-37.8888888888889,37.4666666666667,0,0,0,0,0,0,0,-52.5,0,0,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.272727272727,0,0,0,0,0,0,0,0,0,-0.363636363636364,0,0,0,0,0,18,0,0,0,0,0,0,0,0,-1.5,68.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-8.87179487179487,0,0,0,0,0,0,0,-2.08333333333333,0,0,0,0.83974358974359,0,0,0,0,0,0,0,0,0,2.21818181818182,0,-16.3181818181818,-5.04545454545455,0,0,0,0,0,0,11.1025641025641,0,0,0,0,0,0,-6.3974358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51515151515152,0,0,0,0,0,0,0,0,0,8.83947368421053,0,0,0,0,0,0,0,9.5,0,2.82900432900433,32.1731601731602,0,0,64.0281385281385,-17.5,0,35.5714285714286,0,0,0,0,0,0,-0.0497076023391813,0,0,0,0,0,0,12.4208333333333,0,0,0,0,-7.92857142857143,0,0,-3.48214285714286,0,0,0,0,0,2.06410256410256,0,0,0,0,11.3333333333333,0,0,0,0,0,0
0,0,0,-5.80714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38436632747456,0,0,0,0,0,0,0,0,0,0.716883116883117,0,0,0,0,0,0,0,14.9214285714286,0,2.6531954887218,12.374043715847,0,0,-17.5,46.3808743169399,0,-4.49736842105263,0,0,0,0,0,0,1.15909090909091,0,0,0,0,0,0,0.13344407530454,0,0,0,0,-1.16428571428571,0,0,3.85294117647059,0,0,0,0,0,0.685185185185185,0,23.9166666666667,0,0,0,0,0,0,0,0,0
13.7361111111111,1.18014705882353,12.6708333333333,0,-1.46363636363636,-1.16666666666667,0,0,-1.27450980392157,0,0,0,0,0,0,1.34285714285714,0,0,0,0,-0.481617647058824,0,0,0,1.58333333333333,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,52.5359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11.0584795321637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45098039215686,0,0,0,0,0,0,0,0,0,-4.46245059288538,0,0,0,0,0,0,0,65,0,11.2707692307692,21.2777777777778,0,0,35.5714285714286,-4.49736842105263,0,24.6984126984127,0,0,0,0,0,0,1.89473684210526,0,0,0,0,0,0,2.82246376811594,0,0,0,0,4.21212121212121,0,0,4.75,0,0,0,0,0,4.86666666666667,0,0,0,0,-2.6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,18.5952380952381,0,0,0,0,0,0,-17,-15.8666666666667,0,0,0,1.98901098901099,0,0,0,0,0,1,0,0,0,24.1818181818182,-8.31818181818182,14.9166666666667,-11.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,24.2666666666667,-0.450549450549451,0,0,0,0,0,0,-5.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.25,0,0,1.41666666666667
0,0,0,0,0,0,0,0,0,1.52307692307692,0,0,0,0,0,0,-10.8406593406593,-8.48353658536585,0,0,0,-3.73664727657324,0,0,0,0,0,-8.40522875816993,0,0,0,-0.511479591836735,4.13015873015873,-4.10691823899371,-2.44329268292683,0,0,0,0,0,0,-6.3974358974359,0,0,0,0,0,-0.450549450549451,51.0079016681299,0,0,0,0,0,0,-17.0972222222222,0,0,0,0,0,0,0,0,0,0,0,0,7.8,-8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,-5.0551724137931,0,0,-3.41025641025641
