"Mike Trout_LAA","Bryce Harper_WAS","Justin Upton_DET","Anthony Rizzo_CHC","Joey Votto_CIN","Kris Bryant_CHC","Daniel Murphy_WAS","Miguel Sano_MIN","Willson Contreras_CHC","Tommy Pham_STL","Brian Dozier_MIN","Andrew McCutchen_PIT","Adam Duvall_CIN","Paul DeJong_STL","Tim Beckham_BAL","Manny Machado_BAL","Trea Turner_WAS","Ryan Zimmerman_WAS","Anthony Rendon_WAS","Lorenzo Cain_KC","Andrelton Simmons_LAA","Billy Hamilton_CIN","Ian Happ_CHC","Javier Baez_CHC","Melky Cabrera_KC","Dexter Fowler_STL","Ryan Braun_MIL","Howie Kendrick_WAS","Yadier Molina_STL","Whit Merrifield_KC","Starling Marte_PIT","Mark Trumbo_BAL","Giancarlo Stanton_MIA","Kyle Schwarber_CHC","Mike Moustakas_KC","Jonathan Schoop_BAL","Aledmys Diaz_STL","Ian Kinsler_DET","Scooter Gennett_CIN","Adam Eaton_WAS","Luke Voit_STL","Eric Thames_MIL","Alex Presley_DET","Josh Harrison_PIT","Josh Bell_PIT","David Freese_PIT","Ryan Schimpf_SD","Cory Spangenberg_SD","Alex Mejia_STL","Travis Shaw_MIL","Robbie Grossman_MIN","Jordan Luplow_PIT","Adam Frazier_PIT","Adam Jones_BAL","Ben Revere_LAA","Trey Mancini_BAL","Manuel Margot_SD","Dee Gordon_MIA","Brian Goodwin_WAS","Brandon Belt_SF","Brandon Moss_KC","Welington Castillo_BAL","Chris Davis_BAL","Yangervis Solarte_SD","Eugenio Suarez_CIN","Hunter Renfroe_SD","Matt Carpenter_STL","Orlando Arcia_MIL","Domingo Santana_MIL","Joe Mauer_MIN","Kennys Vargas_MIN","Jose Osuna_PIT","CJ Cron_LAA","Cameron Maybin_LAA","Albert Pujols_LAA","Wil Myers_SD","Phillip Ervin_CIN","Alex Dickerson_SD","Scott Schebler_CIN","Marcell Ozuna_MIA","Alex Avila_CHC","Ben Zobrist_CHC","Eric Hosmer_KC","Jose Martinez_STL","Hernan Perez_MIL","Jonathan Villar_MIL","Mikie Mahtook_DET","Ruben Tejada_BAL","Seth Smith_BAL","Carlos Asuaje_SD","Jayson Werth_WAS","Christian Yelich_MIA","Hunter Pence_SF","Nick Hundley_SF","Buster Posey_SF","Jason Heyward_CHC","Jorge Soler_KC","Kolten Wong_STL","Keon Broxton_MIL","Jesus Aguilar_MIL","Eddie Rosario_MIN","Matt den Dekker_DET","Miguel Cabrera_DET","Nicholas Castellanos_DET","Jose Iglesias_DET","Yunel Escobar_LAA","Jose Pirela_SD","Austin Hedges_SD","Zack Cozart_CIN","Michael Taylor_WAS","Addison Russell_CHC","Jon Jay_CHC","Randal Grichuk_STL","Eduardo Escobar_MIN","Jefry Marte_LAA","Travis Jankowski_SD","Arismendy Alcantara_CIN","Jesse Winker_CIN","Adam Lind_WAS","Victor Martinez_DET","James McCann_DET","Caleb Joseph_BAL","Matt Szczur_SD","Wilmer Difo_WAS","Justin Bour_MIA","Ryan Raburn_WAS","Victor Caratini_CHC","Cheslor Cuthbert_KC","Jorge Bonifacio_KC","Stephen Vogt_MIL","Jason Castro_MIN","Gregory Polanco_PIT","Jeimer Candelario_DET","Nick Franklin_LAA","Kole Calhoun_LAA","Anthony Santander_BAL","Johnny Giavotella_BAL","Chase d'Arnaud_SD","Tucker Barnhart_CIN","JT Realmuto_MIA","Derek Dietrich_MIA","Stephen Drew_WAS","Pablo Sandoval_SF","Paulo Orlando_KC","Billy Burns_KC","Byron Buxton_MIN","Max Kepler_MIN","Dixon Machado_DET","John Hicks_DET","Jordy Mercer_PIT","David Washington_BAL","Luis Urias_SD","Christian Bethancourt_SD","Martin Prado_MIA","Joe Panik_SF","Salvador Perez_KC","Harrison Bader_STL","Jedd Gyorko_STL","Michael Reed_MIL","Ehire Adrianza_MIN","Danny Ortiz_PIT","Kevin Newman_PIT","JaCoby Jones_DET","Hector Sanchez_SD","Jose Peraza_CIN","Denard Span_SF","Jarrett Parker_SF","Alex Gordon_KC","Kirk Nieuwenhuis_MIL","Andrew Susac_MIL","Tyler Collins_DET","Jim Adduci_DET","Craig Gentry_BAL","Erick Aybar_SD","Scott Van Slyke_CIN","Kelby Tomlinson_SF","Mark Zagunis_CHC","Albert Almora_CHC","Christian Arroyo_SF","Ryan O'Hearn_KC","Greg Garcia_STL","Manny Pina_MIL","Francisco Cervelli_PIT","Andrew Romine_DET","JJ Hardy_BAL","Patrick Kivlehan_CIN","Jose Lobaton_WAS","Mac Williamson_SF","Brandon Crawford_SF","Terrance Gore_KC","Ramon Torres_KC","Hunter Dozier_KC","Magneuris Sierra_STL","Jacob Nottingham_MIL","Jorge Polanco_MIN","Eric Sogard_MIL","Sean Rodriguez_PIT","Elias Diaz_PIT","Chris Bostick_PIT","Phil Gosselin_PIT","AJ Ellis_MIA","Tommy La Stella_CHC","Stephen Piscotty_STL","Carson Kelly_STL","Corey Ray_MIL","Jett Bandy_MIL","Chris Gimenez_MIN","Jacob Stallings_PIT","David Fletcher_LAA","Jabari Blash_SD","Allen Cordoba_SD","Devin Mesoraco_CIN","Chris Heisey_WAS","Destin Hood_MIA","Tyler Moore_MIA","Ichiro Suzuki_MIA","Eric Fryer_STL","Zack Granite_MIN","Gift Ngoepe_PIT","Nolan Fontana_LAA","Luis Torrens_SD","Franchy Cordero_SD","Matt Wieters_WAS","Pedro Severino_WAS","Tomas Telis_MIA","Aaron Hill_SF","Gorkys Hernandez_SF","Raul Mondesi_KC","Drew Butera_KC","Yadiel Rivera_MIL","Daniel Palka_MIN","Anthony Recker_MIN","Max Moroff_PIT","John Jaso_PIT","Cliff Pennington_LAA","Kaleb Cowart_LAA","Martin Maldonado_LAA","Luis Valbuena_LAA","Paul Janish_BAL","Luis Sardinas_BAL","Ryan Flaherty_BAL","Francisco Pena_BAL","Rafael Bautista_WAS","Christian Colon_MIA","Steve Lombardozzi_MIA","Conor Gillaspie_SF","John Bormann_PIT","Juan Graterol_LAA","Carlos Perez_LAA","Dusty Coleman_SD","Jose Rondon_SD","Nick Senzel_CIN","Miguel Rojas_MIA","Justin Ruggiano_SF","Alcides Escobar_KC","Lewis Brinson_MIL","Joey Rickard_BAL","Stuart Turner_CIN","Adrian Sanchez_WAS","Mike Aviles_MIA","JT Riddle_MIA","Michael Morse_SF","Cam Gallagher_KC","Ryan Cordell_MIL","Brett Phillips_MIL","Chris Stewart_PIT","Ramon Flores_LAA","Shane Robinson_LAA","Eric Young_LAA","Andrew Stevenson_WAS","Chad Huffman_WAS","Orlando Calixte_SF","Austin Slater_SF","Miguel Gomez_SF","Ryder Jones_SF","Jae-gyun Hwang_SF","Carlos Moncrief_SF","Chris Marrero_SF","Tim Federowicz_SF"
0,0,0,0,0,0,0,0.0722522522522522,0,0,53.5771545827633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.70769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0884484228474,8.42610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2941649899396,0,0,0,0,0,0,0,0,0,0,0,0,4.39372549019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5134849286092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05952380952381,17.887323943662,0,0,0,0,0,0,0,0,0,0,0,0,-0.522058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07118644067797,0,0,0,0,0,0,0,0,0,0,0,2.79692307692308,0,0,0,0,0,0,0,0,0,0,-6.88571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,78.1135353535354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8452380952381,0,0,0,0,0,0,0,0,0,0,0,0,-2.45213675213675,7.14314354450682,8.6150234741784,0,0,0,0,0,27,0.79135008766803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7751322751323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0757363253857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22633527234268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5714285714286,3.9031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4.80615901455767,0,0,0,0,0,0,0,63.7072788353863,0,0,0,0,0,0,0,0,10.3145245559039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21673469387755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33437826541275,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1591049382716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8611111111111,0,0,0,0,0,0,0,18.4027777777778,29.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31168831168831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55864197530864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0961538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.74009661835749,0,0,0,59.5796078431373,0,0,0,0,0,0,0,0,0,0,0,20.6752136752137,0,0,-0.488372093023256,0,0,0,0,0,0,0,-4.64327485380117,0,0,0,-4.87912087912088,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79323671497585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31620553359684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,7.87012195121951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.575,0,0,0,0,0,0,0,0,0,0,0,-15.5,0,0,0,0,0,0,0,0,0,-15.9448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3,-74.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,-41.25,0,0,0,0,0,0,-17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.05,75.1393527107813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9982083134257,0,0,0,4.22046821305842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19565217391304,0,13.8927738927739,0,0,0,0,0,4.79431336963097,-0.214802130898021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42307692307692,18.8396854204477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.75029036004646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.516339869281,0,0,0,0,0,0,0,0,0,0,0,5.76948051948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83333333333333,0,-24.7666666666667,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0796586059744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19.065233785822,0,0,0,0,17.261355695318,0,0,0,0,0,0,0,0,0,99.7107344632768,6.42383107088989,-7.77009084556254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9912280701754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410924369747899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.843537414966,0,0,0,0,0,0,0,0,-15.7692307692308,0,0,0,0,-3.46428571428571,0,-17.6428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88602941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,-0.740863787375415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.8519786910198,0,0,0,0,15.1351351351351,0,0,0,0,0,0,0,0,0,6.42383107088989,79.2030864197531,7.6590990990991,0,0,0,0,0,0,0,0,-46.5,0,0,0,0,0,0,0,0,0,0,0,9.58571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7631802721088,0,0,0,0,0,0,0,0,20.7041666666667,0,0,0,0,20.92,0,28.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.474358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2046783625731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.14285714285714,0,0,0,0,0,0,0,0,0,17.9204124801692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26.3250083250083,0,0,0,0,15.8102888672509,0,0,0,0,0,0,0,0,0,-7.77009084556254,7.6590990990991,114.062817428495,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7044534412955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9046941678521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1959361393324,0,0,0,0,0,0,0,0,16.5292307692308,0,0,0,0,2.36640211640212,0,27.3181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1679841897233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7,0,0,0,0,0,0,0,0,0,29.2539682539683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5235745614035,0,0,0,0,57.25,0,0,0,0,4.62784810126582,0,0,0,0,2.31475541299118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17814207650273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68353863381859,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71929824561404,-5.31913959613696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354545454545455,0,0,0,0,0,0,0,0,0,0,0,10.4329056402032,0,0,0,0,0,0,0,0,0,0,0,7.81395348837209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94444444444444,6.83571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22379385964912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.4603384452671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2515870052278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6842105263158,15.4526854219949,6.21984572230014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126898734177215,0,0,0,0,0,0,0,0,15.1481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,5.3155701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237634408602151,28.6388888888889,8.26260504201681,9.36026936026936,0,0,0,0,0,0,0,0,0,5.47794117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13333333333333,30.5066666666667,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-5.01982082866741,0,0,0,0,0,0,0,10.3145245559039,0,0,0,0,0,0,0,0,59.4183650615901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.038431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5436259143156,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01987353206865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5762237762238,0,0,0,0,0,0,0,9.4,42.9761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7048872180451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.164709424872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22.0203619909502,0,13.8320999074931,0,0,-1.64864864864865,0,0,0,0,0,0,0,0,0,0,0,0,0,77.2322206095791,3.08963414634146,0,0,0,0,0,0,0,0,0,20.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3804347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33004926108374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5974789915966,-4.61904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,2.02813852813853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.83276255707763,0,5.3849104859335,0,0,-0.927819988310929,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08963414634146,69.7556756756757,0,0,0,0,0,0,0,0,0,8.75581395348837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84423076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13484848484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.05387755102041,-1.48487903225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.8333333333333,2.31428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.83333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.25,0,0,0,0,106.266666666667,0,0,0,0,75.0666666666667,0,0,0,0,-0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,-21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.65015015015015,0,0,0,20.6752136752137,0,0,0,0,0,0,0,0,0,0,0,60.3213345039508,0,0,6.18451300665457,0,0,0,0,0,0,0,-4.43450980392157,0,0,0,-4.86666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.92404371584699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37387387387387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.02857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1307189542484,0,0,0,0,0,0,0,0,0,0,0,18.5952380952381,0,0,0,0,0,0,0,0,0,7.71987315010571,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
