"Paul Goldschmidt_ARI","Joey Votto_CIN","Jake Lamb_ARI","Jean Segura_SEA","Marcell Ozuna_MIA","Robinson Cano_SEA","Nelson Cruz_SEA","Adam Duvall_CIN","Giancarlo Stanton_MIA","Khris Davis_OAK","AJ Pollock_ARI","Scooter Gennett_CIN","Brandon Belt_SF","Justin Bour_MIA","Yonder Alonso_OAK","Buster Posey_SF","Ben Gamel_SEA","Daniel Descalso_ARI","Chris Owings_ARI","Dee Gordon_MIA","Zack Cozart_CIN","Denard Span_SF","Gregor Blanco_ARI","David Peralta_ARI","Billy Hamilton_CIN","Scott Schebler_CIN","Yasmany Tomas_ARI","Christian Yelich_MIA","Jed Lowrie_OAK","Hunter Pence_SF","Matt Joyce_OAK","Jarrod Dyson_SEA","Eduardo Nunez_SF","Joe Panik_SF","Mitch Haniger_SEA","Eugenio Suarez_CIN","Danny Valencia_SEA","Kyle Seager_SEA","Mike Zunino_SEA","Franklin Barreto_OAK","Matt Chapman_OAK","Brandon Drury_ARI","JT Realmuto_MIA","Guillermo Heredia_SEA","Chris Iannetta_ARI","Rajai Davis_OAK","Chris Herrmann_ARI","Jeremy Hazelbaker_ARI","Christian Walker_ARI","Arismendy Alcantara_CIN","Nick Ahmed_ARI","Jose Peraza_CIN","Ketel Marte_ARI","Leonys Martin_SEA","Marcus Semien_OAK","Martin Prado_MIA","Nick Hundley_SF","Gorkys Hernandez_SF","Brandon Crawford_SF","Ryon Healy_OAK","Bruce Maxwell_OAK","Rey Fuentes_ARI","Socrates Brito_ARI","Jesse Winker_CIN","Derek Dietrich_MIA","Jarrett Parker_SF","Christian Arroyo_SF","Adam Rosales_OAK","Phillip Ervin_CIN","Kelby Tomlinson_SF","Mac Williamson_SF","Josh Phegley_OAK","Mark Canha_OAK","Jaycob Brugman_OAK","Taylor Motter_SEA","Renato Nunez_OAK","Devin Mesoraco_CIN","Tyler Moore_MIA","Joey Wendle_OAK","Jack Reinheimer_ARI","Dawel Lugo_ARI","Domingo Leyba_ARI","Shawn O'Malley_SEA","DJ Peterson_SEA","Tyler Smith_SEA","Aaron Hill_SF","JT Riddle_MIA","Jake Smolinski_OAK","Ryan LaMarre_OAK","Boog Powell_SEA","Tucker Barnhart_CIN","Patrick Kivlehan_CIN","Conor Gillaspie_SF","Jae-gyun Hwang_SF","Carlos Ruiz_SEA","Tuffy Gosewisch_SEA","Matt Olson_OAK","Jeff Mathis_ARI","Justin Ruggiano_SF","Destin Hood_MIA","Ichiro Suzuki_MIA","Michael Morse_SF","Tomas Telis_MIA","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Christian Colon_MIA","Tim Federowicz_SF","Steve Lombardozzi_MIA","Austin Slater_SF","Ryder Jones_SF","Ildemaro Vargas_ARI","Nick Senzel_CIN","Chad Pinder_OAK","Stuart Turner_CIN","Mike Aviles_MIA","Chris Marrero_SF","Orlando Calixte_SF","Jaff Decker_OAK","Ryan Lavarnway_OAK","AJ Ellis_MIA","Miguel Rojas_MIA"
30.5142602495544,0,-4.03978494623656,0,0,0,0,0,0,0,59.1142857142857,0,0,0,0,0,0,10.1444444444444,-0.0198863636363636,0,0,0,24,9.84153846153846,0,0,-12.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9642857142857,0,0,-4.72435897435897,0,19.625,0,0,0,18.5769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20955882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-10.0877192982456,0,0,0,0,0,9.24431818181818,0,0,0,153.219973009447,0,0,0,0,0,0,0,0,3.5,0,0,0,2.79261363636364,-6.87344028520499,0,0,0,0,0,0,0,0,0,31.7642045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.96975806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5652173913043,-20.4761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,45.930350877193,0,0,3.62980030721966,0,0,0,0,0,10.2830188679245,0,0,0,0,0,0,0,11.7020408163265,0,0,7.24444444444444,9.79711538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,7.5307881773399,-4.50555261766261,0,0,0,0,0,0,-10.8,-2.12307692307692,0,0,1.6,5.95833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.909090909090909,0,0,0,0,0,0,8.92857142857143,16.3,0,0,0,0,31.4636363636364,0,0,-2.3,0,0,0,0,0,0,3.05263157894737,-14.6666666666667,0,0,0,0,0,-0.583333333333333,1.2,0,0,0,0
0,0,0,0,6.084229390681,0,0,0,13.6374316939891,0,0,0,0,77.5731646825397,0,0,0,0,0,20.4939503932244,0,0,0,0,0,0,0,14.989247311828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57617051013277,0,0,0,0,0,0,0,0,0,0,0,0,6.60326086956522,0,0,0,0,0,0,0,0,10.4679943100996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1373873873874,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75,0,0,0,0,-8.40476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1545454545455,8.96969696969697
0,0,0,0,0,0,0,0,0,-4.07732240437158,0,0,0,0,63.6502816180236,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0551378446115,0,6.27952480782669,0,0,0,0,0,0,0,0,64.8809523809524,1.2,0,0,0,0,4.91666666666667,0,0,0,0,0,0,0,0,33.0476190476191,0,0,0,0,13.4163533834586,-34.7564102564103,0,0,0,0,0,0,1.25975975975976,0,0,0,15.9007352941176,-16.0909090909091,-5.77941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,2.38181818181818,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.62980030721966,0,0,42.4101449275362,0,0,0,0,0,5.99280177187154,0,0,0,0,0,0,0,14.5890957446809,0,0,5.57088989441931,9.19237749546279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4285714285714,2.71774193548387,6.59888190076869,0,0,0,0,0,0,-6.41666666666667,8.67076923076923,0,0,6.19642857142857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08181818181818,0,0,0,0,0,0,-36.6666666666667,4.3,0,0,0,0,3.16666666666667,0,0,7.75,0,0,0,0,0,0,39.4105263157895,-9.33333333333333,0,0,0,0,0,2.8,-13.3,0,0,0,0
0,0,0,11.7426829268293,0,16.4144310823312,8.74744897959184,0,0,0,0,0,0,0,0,0,60.280701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73866790009251,0,0,14.4444444444444,0,8.76700680272109,6.93333333333333,8.48151260504202,0,0,0,0,2.41180654338549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27462121212121,0,0,0,0,0,0,0,0,0,17.3333333333333,0,0,0,0,0,0,0,0,0,10.9816176470588,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84873949579832,0,-19.9838709677419,0,0,0,0,0,0,0,10.1444444444444,0,0,0,0,0,0,46.8108108108108,6.7816091954023,0,0,0,-17.1985294117647,-25.6551724137931,0,0,14.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.7549857549858,0,0,20.8571428571429,0,-4,13.3333333333333,0,0,-7.45098039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81265984654731,0,-9.76129807692308,0,0,0,0,0,0,0,-0.0198863636363636,0,0,0,0,0,0,6.7816091954023,60.5356136820926,0,0,0,24.2666666666667,-0.241632653061225,0,0,20.1966966966967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10909090909091,0,0,4.97233201581028,0,-11.5869565217391,-12.5,0,0,-3.43230769230769,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03193277310924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8.90261569416499,0,0,0,7.34015345268542,0,0,0,0,20.4939503932244,0,0,0,0,0,52.8098591549296,0,0,0,0,0,0,0,7.34507042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27819988310929,0,0,0,0,0,0,0,0,0,0,0,0,-8.41125541125541,0,0,0,0,0,0,0,0,0.495934959349593,0,0,0,0,0,0,0,0,0,0,0,0,64.1969696969697,0,0,0,0,0,0,0,0,17.3357487922705,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9047619047619,0,0,0,0,7.125,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6043956043956,11.6794871794872
0,6.33389830508475,0,0,0,0,0,-19.0772187281621,0,0,0,3.5,0,0,0,0,0,0,0,0,71.7432203389831,0,0,0,12.4444444444444,-0.184486373165618,0,0,0,0,0,0,0,0,0,6.11717171717172,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,4.41981132075472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.7397660818713,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43843843843844,-31.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6666666666667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10.2830188679245,0,0,5.99280177187154,0,0,0,0,0,59.3952861952862,0,0,0,0,0,0,0,26.1060606060606,0,0,11.1714285714286,16.6418439716312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180952380952381,11.1333333333333,4.58315863032844,0,0,0,0,0,0,23.8,-7.90151515151515,0,0,-39.1666666666667,16.8194444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.3214285714286,0,0,0,0,0,0,4.16666666666667,-10.5,0,0,0,0,-7.05357142857143,0,0,0,0,0,0,0,0,0,13.6842105263158,-6,0,0,0,0,0,19.6,19.9,0,0,0,0
13.4408866995074,0,15.3756613756614,0,0,0,0,0,0,0,24,0,0,0,0,0,0,-17.1985294117647,24.2666666666667,0,0,0,53.8436781609195,5.29004329004329,0,0,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08102766798419,0,0,16.8928571428571,0,9,0,0,0,-15.8708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.9368790181181,0,19.9322033898305,0,0,0,0,0,0,0,9.84153846153846,0,0,0,0,0,0,-25.6551724137931,-0.241632653061225,0,0,0,5.29004329004329,70.490745637229,0,0,22.5897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9247058823529,0,0,20.0571428571429,0,43.6558441558442,36.4166666666667,0,0,4.97368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.05555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-7.81012176560122,0,0,0,0,0,12.2290818634102,0,0,0,2.79261363636364,0,0,0,0,0,0,0,0,12.4444444444444,0,0,0,48.7838660578387,-1.30728709394205,0,0,0,0,0,0,0,0,0,21.1146540027137,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65,0,16.0153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.852307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163898117386489,4.40476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,0,0,0,0,0,0,0
0,0.0475749722325065,0,0,0,0,0,1.88388937664618,0,0,0,-6.87344028520499,0,0,0,0,0,0,0,0,-0.184486373165618,0,0,0,-1.30728709394205,69.4596445760829,0,0,0,0,0,0,0,0,0,-4.13476733977173,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.2,0,-0.0585707824513795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31196581196581,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.43551797040169,33.6527777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6666666666667,0,0,0,0,0,0,0
2.48245614035088,0,5.16904761904762,0,0,0,0,0,0,0,-12.52,0,0,0,0,0,0,14.9333333333333,20.1966966966967,0,0,0,30.4,22.5897435897436,0,0,59.7019230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2857142857143,0,0,-10.2727272727273,0,-24.2857142857143,0,0,0,-15.8345588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18.485987696514,0,0,0,5.36375416512403,0,0,0,0,14.989247311828,0,0,0,0,0,7.34507042253521,0,0,0,0,0,0,0,47.012321012321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78990384615385,0,0,0,0,0,0,0,0,0,0,0,0,2.23333333333333,0,0,0,0,0,0,0,0,13.0078630897317,0,0,0,0,0,0,0,0,0,0,0,0,13.8525641025641,0,0,0,0,0,0,0,0,0.467261904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5416666666667,0,0,0,0,-2.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1978021978022,-5.32857142857143
0,0,0,0,0,0,0,0,0,0.645755693581781,0,0,0,0,11.0551378446115,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4170579029734,0,-2.8875313283208,0,0,0,0,0,0,0,0,-5.16666666666667,2.45238095238095,0,0,0,0,13.6428571428571,0,0,0,0,0,0,0,0,31.9555555555556,0,0,0,0,18.7421911421911,17.1818181818182,0,0,0,0,0,0,-0.81183932346723,0,0,0,6.52173913043478,-6.71345029239766,12.3308823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,-5.78571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44516129032258,0,0,0,0,-7.13636363636364,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,11.7020408163265,0,0,14.5890957446809,0,0,0,0,0,26.1060606060606,0,0,0,0,0,0,0,40.3314536340852,0,0,16.9048582995951,13.1648936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5263157894737,7.43666666666667,8.95914634146341,0,0,0,0,0,0,2.97619047619048,-7.46794871794872,0,0,-6.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11818181818182,0,0,0,0,0,0,2.78571428571429,3.4,0,0,0,0,0,0,0,2.66666666666667,0,0,0,0,0,0,18.6815789473684,-10,0,0,0,0,0,14.8392857142857,2,0,0,0,0
0,0,0,0,0,0,0,0,0,4.98158971361777,0,0,0,0,6.27952480782669,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8875313283208,0,49.7502732240437,0,0,0,0,0,0,0,0,34.4464285714286,24.1904761904762,0,0,0,0,-3.36236559139785,0,0,0,0,0,0,0,0,-8.47619047619048,0,0,0,0,7.60606060606061,8.25,0,0,0,0,0,0,5.51596638655462,0,0,0,0.466911764705882,34.3777777777778,11.0228758169935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41558441558442,0,0,0,0,10.8333333333333,0,0,0
0,0,0,18.1405919661734,0,8.25511396843951,3.17345319936542,0,0,0,0,0,0,0,0,0,6.73866790009251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5215100965759,0,0,-1.46875,0,3.00714285714286,-1.3200204813108,9.31515151515151,0,0,0,0,8.88264580369844,0,0,0,0,0,0,0,0,0,7.51818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284552845528455,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,13.4607843137255,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.24444444444444,0,0,5.57088989441931,0,0,0,0,0,11.1714285714286,0,0,0,0,0,0,0,16.9048582995951,0,0,47.4333333333333,15.2517647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6830065359477,7.58547008547009,14.9371035940803,0,0,0,0,0,0,-7,0.329230769230769,0,0,20.8333333333333,5.26785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.03333333333333,0,0,0,0,0,0,20.2,0,0,0,0,0,-6.4,0,0,-9,0,0,0,0,0,0,65.1666666666667,0,0,0,0,0,0,17.375,3.8,0,0,0,0
