"Anthony Rizzo_CHC","Kris Bryant_CHC","Jose Altuve_HOU","Ryan Braun_MIL","Carlos Correa_HOU","Eric Thames_MIL","Brian Dozier_MIN","Kyle Schwarber_CHC","Dexter Fowler_STL","Jose Abreu_CWS","George Springer_HOU","Todd Frazier_CWS","Matt Carpenter_STL","Rougned Odor_TEX","Miguel Sano_MIN","Ben Zobrist_CHC","Jonathan Villar_MIL","Aledmys Diaz_STL","Stephen Piscotty_STL","Shin-Soo Choo_TEX","Adrian Beltre_TEX","Khris Davis_OAK","Jonathan Lucroy_TEX","Alex Bregman_HOU","Melky Cabrera_CWS","Lorenzo Cain_KC","Max Kepler_MIN","Randal Grichuk_STL","Evan Gattis_HOU","Mike Napoli_TEX","Carlos Gomez_TEX","Eric Hosmer_KC","Joe Mauer_MIN","Rajai Davis_OAK","Javier Baez_CHC","Jason Heyward_CHC","Jedd Gyorko_STL","Elvis Andrus_TEX","Carlos Beltran_HOU","Kennys Vargas_MIN","Robbie Grossman_MIN","Willson Contreras_CHC","Maikel Franco_PHI","Addison Russell_CHC","Odubel Herrera_PHI","Nomar Mazara_TEX","Mike Moustakas_KC","Tim Anderson_CWS","Alex Gordon_KC","Trevor Plouffe_OAK","Eddie Rosario_MIN","Byron Buxton_MIN","Yadier Molina_STL","Keon Broxton_MIL","Joey Gallo_TEX","Josh Reddick_HOU","Brandon Moss_KC","Jorge Soler_KC","Ryon Healy_OAK","Marcus Semien_OAK","Tommy Joseph_PHI","Domingo Santana_MIL","Norichika Aoki_HOU","Delino DeShields_TEX","Tyler Saladino_CWS","Whit Merrifield_KC","Peter O'Brien_KC","Jorge Polanco_MIN","Michael Saunders_PHI","Jhonny Peralta_STL","Travis Shaw_MIL","Hernan Perez_MIL","Brian McCann_HOU","Salvador Perez_KC","Avisail Garcia_CWS","Stephen Vogt_OAK","Cesar Hernandez_PHI","Aaron Altherr_PHI","Albert Almora_CHC","Orlando Arcia_MIL","Matt Adams_STL","Yuli Gurriel_HOU","Derek Fisher_HOU","Cheslor Cuthbert_KC","Alcides Escobar_KC","Miguel Montero_CHC","Freddy Galvis_PHI","Howie Kendrick_PHI","Jon Jay_CHC","Kolten Wong_STL","Nick Franklin_MIL","Paulo Orlando_KC","Billy Burns_KC","Josh Phegley_OAK","Mark Canha_OAK","Rhys Hoskins_PHI","Jesus Aguilar_MIL","Harrison Bader_STL","Robinson Chirinos_TEX","Matt Davidson_CWS","Jorge Bonifacio_KC","Charlie Tilson_CWS","Yonder Alonso_OAK","Jed Lowrie_OAK","Danny Santana_MIN","Cameron Rupp_PHI","Ian Happ_CHC","Matt Szczur_CHC","Daniel Nava_PHI","Jose Martinez_STL","Brett Nicholas_TEX","Marwin Gonzalez_HOU","Pete Kozma_TEX","Jason Castro_MIN","Andrew Knapp_PHI","Tommy La Stella_CHC","Andrew Susac_MIL","Greg Garcia_STL","Kirk Nieuwenhuis_MIL","Ryan Rua_TEX","Jurickson Profar_TEX","Ryan O'Hearn_KC","Chris Gimenez_MIN","Eduardo Escobar_MIN","Jake Smolinski_OAK","Ryan LaMarre_OAK","Leury Garcia_CWS","Jacob May_CWS","Terrance Gore_KC","Bruce Maxwell_OAK","Manny Pina_MIL","Carson Kelly_STL","Hanser Alberto_TEX","Jake Marisnick_HOU","Cody Asche_CWS","Christian Colon_KC","Matt Joyce_OAK","Brock Stassi_PHI","Eric Fryer_STL","Jett Bandy_MIL","Geovany Soto_CWS","Omar Narvaez_CWS","Willy Garcia_CWS","Adam Rosales_OAK","Ehire Adrianza_MIN","Andres Blanco_PHI","Raul Mondesi_KC","Yolmer Sanchez_CWS","Kevan Smith_CWS","Chad Pinder_OAK","Eloy Jimenez_CHC","Drew Robinson_TEX","Jaff Decker_OAK","Ty Kelly_PHI","Tony Kemp_HOU","Drew Butera_KC","Zack Collins_CWS","Matt Olson_OAK"
0,0,-10.5131578947368,0,3.32720588235294,0,0,0,0,0,66.8710526315789,0,0,0,0,0,0,0,0,0,0,0,0,5.34640522875817,0,0,0,0,23.2575757575758,0,0,0,0,0,0,0,0,0,-0.981617647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.4875,0,0,0,0,0,0,6.41666666666667,0,0,0,0,0,0,0,0,0,-7.51282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21.3846153846154,0,55.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,7.24358974358974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.79090909090909,0,0,0,0,0,0,0,0,0,42.3296703296703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5454545454545,6.56666666666667,0,0,0,0,0,0,9.90476190476191,0,0,0,0,0,19.7857142857143,36.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-18.3921568627451,0,0,0,37.8713450292398,0,0,0,0,13.0238095238095,-2.225,0,0,0,0,0,0,0,0,0.165441176470588,0,0,0,0,0,0,0,0,26.1346153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52380952380952,0,0,0,0,0,0,0,0,0,0,-7.4,0,0,0,0,0,0,0,0,-8.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,33.25,0,0,0,0,0,22.1238095238095,0,0,4.53308823529412,0,0,0,0,0,0,-0.0671936758893281,36.1666666666667,0,0,0,0,0,0,3.57608695652174,0,0,0,0,0,0,0,22.7844202898551,0,0,0,0,0,0,0,0,-8.91666666666667,0,0,0,0,0,0,0,0,32.9444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.8928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3181818181818,-2.57575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-14.8823529411765,0,0,0,0,0,0,0,95.0409356725146,0,0,0,0,0,0,0,0,0,0,0,26.2757352941176,0,0,0,0,0,12.1583333333333,0,0,0,0,0,0,34.9166666666667,19.6142857142857,0,0,0,0,0,0,0,0,0,0.617647058823529,23.7666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28758169934641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1666666666667,0,0,0,0,0,0,0,0,6.98717948717949,0,0,0,0,0,0,0,0,17.4,10.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.07720588235294,23.0661764705882,0,0,0,0,0,6.97426470588235,0,0,0,0,0,0,0,41.8161764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6888888888889,21.5833333333333,0,0,0,0,0,1.01818181818182,0,20.147619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9333333333333,0,0,0,0,0,0,-26.6666666666667,0,0,-9.35714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-22.7619047619048,0,-12.7012987012987,0,0,0,0,0,0,0,0,0,0,72.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56140350877193,0,0,0,0,0,0,0,-17.4766081871345,0,0,0,0,0,0,0,0,1.28138528138528,17.7435897435897,0,0,0,0,0,0,0,-0.987012987012987,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,-37.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,8.2948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5.35087719298246,0,0,0,13.0238095238095,0,0,0,0,95.2748538011696,-3.43333333333333,0,0,0,0,0,0,0,0,20.5526315789474,0,0,0,0,0,0,0,0,28.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0257352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.28571428571429,0,0,0,0,0,0,0,0,0,0,30.25,0,0,0,0,0,0,0,0,-1.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,-8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.1374269005848,0,0,0,-2.225,0,0,0,0,-3.43333333333333,47.8315789473684,0,0,0,0,0,0,0,0,-4.35947712418301,0,0,0,0,0,0,0,0,8.04545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47619047619048,0,0,0,0,0,0,0,0,0,0,-5.45,0,0,0,0,0,0,0,0,-3.79166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93333333333333,0,0,0,0,0,0,0,31.5892857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22.1238095238095,0,0,0,0,0,76.3619047619048,0,0,16.6318681318681,0,0,0,0,0,0,-20.2105263157895,23.1261904761905,0,0,0,0,0,0,-2.40789473684211,0,0,0,0,0,0,0,34.0447368421053,0,0,0,0,0,0,0,0,3.74285714285714,0,0,0,0,0,0,0,0,115.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0952380952381,12.3030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6601731601732,0,0,0,0,0,0,0,0,0,0,0,-7.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,-3.34210526315789,-2.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4761904761905,8.5,0,0,0,0,0,0,0,10.8,-1.67857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14.0166666666667,0,0,0,0,0,0,-15.7142857142857,0,0,0,0,0,47.65,0,0,-12.3888888888889,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.53308823529412,0,0,0,0,0,16.6318681318681,0,0,33.7573529411765,0,0,0,0,0,0,1.68382352941176,-3.41544117647059,0,0,0,0,0,0,15.2536764705882,0,0,0,0,0,0,0,7.76102941176471,0,0,0,0,0,0,0,0,-1.58088235294118,0,0,0,0,0,0,0,0,-1.06666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.13333333333333,5.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14.5263157894737,0,0.204678362573099,0,0,0,0,0,5.34640522875817,0,0,0,0,0,0,0,0,0,0,0,0,15.2142857142857,0,0,0,0,-7.86813186813187,0,0,0,0,0,0,0,0,0,3.26315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4122807017544,0,0,0,0,0,0,11.052380952381,0,0,0,0,0,0,0,0,0,-4.17142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.68181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28.1286764705882,0,7.24358974358974,0,0,0,0,0,0,0,0,0,0,0,0,19.8300653594771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9542483660131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40659340659341,0,0,0,0,0,0,0,0,0,-1.84926470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55494505494505,-2.8,0,0,0,0,0,0,9.5,0,0,0,0,0,-7.16666666666667,10.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.347619047619,0,0,0,0,0,-3.62142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.588235294117647,0,-0.123809523809524,0,0,0,0,0,0,0,-11.2041666666667,0,0,0,0,0,0,0,0,13.9107142857143,0,0,0,0,0,0,0,4.98947368421053,0,0,0,0,0,0,0,0,0,3.76666666666667,-0.0285714285714286,0,0,0,0,0,0,-0.354545454545455,0,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,9.94444444444444,0,0,0,0,0,0,0,0,-1.91666666666667,0,0
