"Paul Goldschmidt_ARI","Cody Bellinger_LAD","Corey Seager_LAD","Jake Lamb_ARI","Robinson Cano_SEA","Nelson Cruz_SEA","Jean Segura_SEA","Mike Trout_LAA","David Peralta_ARI","Justin Turner_LAD","Khris Davis_OAK","Ben Gamel_SEA","Charlie Blackmon_COL","Chris Owings_ARI","Kyle Seager_SEA","AJ Pollock_ARI","Nolan Arenado_COL","Joc Pederson_LAD","Mitch Haniger_SEA","Chris Taylor_LAD","Freddie Freeman_ATL","Danny Valencia_SEA","Andrelton Simmons_LAA","Brandon Phillips_ATL","Jed Lowrie_OAK","Matt Adams_ATL","Yunel Escobar_LAA","Cameron Maybin_LAA","Ian Desmond_COL","Mark Reynolds_COL","David Dahl_COL","Yasmany Tomas_ARI","Adrian Gonzalez_LAD","Jarrod Dyson_SEA","Matt Joyce_OAK","Kole Calhoun_LAA","Daniel Descalso_ARI","Yasmani Grandal_LAD","Kike Hernandez_LAD","Yasiel Puig_LAD","Ryon Healy_OAK","CJ Cron_LAA","Carlos Gonzalez_COL","Gerardo Parra_COL","DJ LeMahieu_COL","Brandon Drury_ARI","Wil Myers_SD","Nick Markakis_ATL","Tyler Flowers_ATL","Ender Inciarte_ATL","Mike Zunino_SEA","Franklin Gutierrez_LAD","Jose Pirela_SD","Ryan Schimpf_SD","Matt Kemp_ATL","Yonder Alonso_OAK","Albert Pujols_LAA","Taylor Motter_SEA","Chris Herrmann_ARI","Yangervis Solarte_SD","Guillermo Heredia_SEA","Gregor Blanco_ARI","Jeremy Hazelbaker_ARI","Stephen Cardullo_COL","Jack Reinheimer_ARI","Nick Ahmed_ARI","Dawel Lugo_ARI","Pat Valaika_COL","Domingo Leyba_ARI","Erick Aybar_SD","Hunter Renfroe_SD","Marcus Semien_OAK","Jefry Marte_LAA","Leonys Martin_SEA","Chris Iannetta_ARI","Rey Fuentes_ARI","Raimel Tapia_COL","Trayce Thompson_LAD","Alex Dickerson_SD","Peter O'Brien_LAD","Austin Barnes_LAD","Cory Spangenberg_SD","Franchy Cordero_SD","Martin Maldonado_LAA","Socrates Brito_ARI","Chase Utley_LAD","Logan Forsythe_LAD","Andrew Toles_LAD","Willie Calhoun_LAD","Adonis Garcia_ATL","Dustin Garneau_COL","Trevor Story_COL","Tom Murphy_COL","Jordan Patterson_COL","Rob Segedin_LAD","Manuel Margot_SD","Alex Verdugo_LAD","Kurt Suzuki_ATL","Eric Young_LAA","Ben Revere_LAA","Andre Ethier_LAD","Travis Jankowski_SD","Rajai Davis_OAK","Adam Rosales_OAK","Mark Canha_OAK","Joey Wendle_OAK","Franklin Barreto_OAK","Matt Chapman_OAK","Danny Espinosa_LAA","Alexi Amarista_COL","Scott Van Slyke_LAD","Matt Szczur_SD","Austin Hedges_SD","Jaycob Brugman_OAK","Cliff Pennington_LAA","Tony Wolters_COL","Chase d'Arnaud_SD","Jake Smolinski_OAK","Danny Santana_ATL","Ryan LaMarre_OAK","Bruce Maxwell_OAK","Dansby Swanson_ATL","Chad Pinder_OAK","Ronald Acuna_ATL","Carlos Ruiz_SEA","Shawn O'Malley_SEA","David Fletcher_LAA","Ryan Hanigan_COL","Cristhian Adames_COL","Christian Bethancourt_SD","Jose Rondon_SD","Luis Urias_SD","Micah Johnson_ATL","Johan Camargo_ATL","Luis Valbuena_LAA","Nolan Fontana_LAA","Boog Powell_SEA","Christian Walker_ARI","Ketel Marte_ARI","Mike Tauchman_COL","Allen Cordoba_SD","Rio Ruiz_ATL","Travis Demeritte_ATL","Tuffy Gosewisch_SEA","Juan Graterol_LAA","Jace Peterson_ATL","Matt Olson_OAK","Carlos Perez_LAA","Jabari Blash_SD","Mike Freeman_LAD","Carlos Asuaje_SD","Josh Phegley_OAK","Renato Nunez_OAK","Daniel Vogelbach_SEA","Kyle Lewis_SEA","Jeff Mathis_ARI","Hector Sanchez_SD","Shane Robinson_LAA","Brett Eibner_LAD","Emilio Bonifacio_ATL","Anthony Recker_ATL","Jaff Decker_OAK","Lane Adams_ATL","Kaleb Cowart_LAA","DJ Peterson_SEA","Tyler Smith_SEA","Luis Torrens_SD"
0,0,0,0,0,0,0,0,0,0,60.0825285338016,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81676361713379,0,0,0,0,0,0,0,0,0,10.1745098039216,0,0,0,0,0,-0.336778846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.56603773584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16153846153846,-7.36280193236715,-1.14619883040936,0,-12.8333333333333,-105,0,0,0,0,0,-3.34285714285714,0,0,0,0,0,10,7.54166666666667,0,8.49831932773109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.5952380952381,0,0,0,0,8.38,0,0,0,0,0,0,0,0,0,-8.5,0,0,0,0,0
0,0,0,0,8.94615384615385,9.7431289640592,10.5989304812834,0,0,0,0,61.030612244898,0,0,1.10799319727891,0,0,0,15.6363636363636,0,0,13.5731707317073,0,0,0,0,0,0,0,0,0,0,0,3.06620209059233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.53448275862069,0,0,0,0,0,0,4.5695564516129,0,0,2.26190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2416666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,71.2795031055901,0,0,0,10.2436347673398,0,0,0,0,0,0,0,0,0,0,0,8.50951374207188,18.3622421998942,0,0,0,0,0,0,0,0,0,0,0,0,8.06954887218045,13.5862068965517,9.2790592492085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,26.2954545454545,0,0,0,0,0,0,0,0,-1.73333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21428571428571,4.11248185776488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6602564102564,0,0,0,0,0,19.9639953542393,0,0,0,0,0,0,0,0,0,0,0,0.619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89899524061343,0,0,-7.24605493863238,0,0,0,0,1.02727272727273,0,0,0,0,56.8482142857143,0,-5.20229885057471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1966966966967,0,0,0,0,10.2136752136752,0,0,0,0,0,0,0,0,2.18069727891156,0,0,0,0,0,0,0,0,0,0,0,0,-14.0928571428571,0,0,27.0214285714286,-12.5,0,0,-3.43230769230769,0,0,0,0,0,0,0,0,6.72631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71774193548387,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.89830508474576,8.34920634920635,4.35676532769556,0,0,0,0,1.10799319727891,0,0,50.0913043478261,0,0,0,12.1436781609195,0,0,7.91525423728814,0,0,0,0,0,0,0,0,0,0,0,-4.4447691408533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8992248062016,0,0,0,0,0,0,-2.02373737373737,0,0,9.36627906976744,0,0,0,0,0,0,0,0,0,0,0,0,1.90384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72510822510823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0
31.089247311828,0,0,-3.17241379310345,0,0,0,0,10.7687747035573,0,0,0,0,-5.20229885057471,0,59.2540322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.52,0,0,0,0,18.0416666666667,0,0,0,0,0,0,0,0,15.9692307692308,0,0,0,0,0,0,0,0,0,0,0,0,19.625,0,0,0,0,0,0,18.5769230769231,0,0,0,0,0,0,0,0,-5.88181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32083333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10.2436347673398,0,0,0,71.6185110663984,0,0,0,0,0,0,0,0,0,0,0,21.5030303030303,10.1282642089094,0,0,0,0,0,0,0,0,0,0,0,0,1.33176691729323,-1.6633064516129,11.3678665496049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.05,0,0,0,62.6090909090909,0,0,0,0,0,0,0,0,1.31818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2,11.1730769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5659340659341,0,0,0,0,0,-2.07375145180023,0,0,0,0,0,0,0,0,0,0,0,20.3392857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-11.3216666666667,17.5645161290323,0,0,0,0,0,0,7.13218390804598,0,0,0,0,0,0,0,48.5840840840841,0,14.3952380952381,0,0,0,0,0,0,0,0,0,0,0,0,14.7820512820513,0,0,0,0,8.47204301075269,0,13.1164772727273,0,0,0,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.9285714285714,0,0,0,0,5.00833333333333,2.06985294117647,-1.46363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5.07291666666667,12.374053030303,5.19230769230769,0,0,0,0,15.6363636363636,0,0,12.1436781609195,0,0,0,51.1098484848485,0,0,8.60541310541311,0,0,0,0,0,0,0,0,0,0,0,-4.48148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2416666666667,0,0,0,0,0,0,-9.05,0,0,26.1212121212121,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
0,14.7801268498943,-16.9615384615385,0,0,0,0,0,0,21.03,0,0,0,0,0,0,0,14.3952380952381,0,81.7375886524823,0,0,0,0,0,0,0,0,0,0,0,0,3.66959064327485,0,0,0,0,-10.6399286987522,0,13.3669985775249,0,0,0,0,0,0,0,0,0,0,0,0.486111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93333333333333,0,0,0,0,-3.68103448275862,10.1738095238095,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.139495798319,0,0,-11.0135467980296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10168067226891,4.62105263157895,6.03949579831933,0,0,0,0,10.4366666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87956989247312,0,0,0,0,0,0,0,-4.91208791208791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1016042780749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.792397660818713,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,0
0,0,0,0,10.3525641025641,12.3194805194805,-3.78903903903904,0,0,0,0,13.5731707317073,0,0,7.91525423728814,0,0,0,8.60541310541311,0,0,63.2322404371585,0,0,0,0,0,0,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1397435897436,0,0,0,0,0,0,25.1186186186186,0,0,8.94331983805668,0,0,0,0,0,0,0,0,0,0,0,0,-1.23636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.933333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6666666666667,0
0,0,0,0,0,0,0,11.0741971207087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3436842105263,0,0,0,-4.26329966329966,14.390977443609,0,0,0,0,0,0,0,6.28716744913928,0,0,0,0,0,21.2777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28111888111888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.08,0,0,0,0,0,0,0,0,0,0,12.374043715847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1731601731602,-4.78629032258065,0,0,0,0,0,0,0,0,0.857239057239057,0,0,0,0,0,3.83116883116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88809523809524,-15.1666666666667,0,0,0,0,0,0,0,0,1.43589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
