"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev","Opponent","Projection","Projection_dfn","Projection_baseballmonster","Projection_rotowire","Batting_Order_Projected","Batting_Order_Confirmed","Actual_fpts"
"3B","Eduardo Nunez",3200,"LAD@SF 10:15PM ET",6.833,"SF","LAD",4.99,5.4,6.44,6.8,"3","3",5
"1B/3B","Ryon Healy",3100,"OAK@LAA 10:07PM ET",6.947,"OAK","LAA",5.72,6.4,7.14,6.2,"5","2",0
"SS","Marcus Semien",3100,"OAK@LAA 10:07PM ET",6.909,"OAK","LAA",NA,0,NA,0,"x","x",NA
"SS","Andrelton Simmons",3100,"OAK@LAA 10:07PM ET",7.05,"LAA","OAK",5.51,6,6.67,5.5,"6","6",3
"C","Yasmani Grandal",3100,"LAD@SF 10:15PM ET",6.118,"LAD","SF",6.01,6.7,6.52,5.7,"6","6",2
"2B","Chase Utley",3100,"LAD@SF 10:15PM ET",1.571,"LAD","SF",NA,0,1.32,1.5,"x","x",NA
"OF/SS","Kike Hernandez",3100,"LAD@SF 10:15PM ET",6,"LAD","SF",NA,NA,6.82,NA,NA,NA,NA
"OF","Franklin Gutierrez",3100,"LAD@SF 10:15PM ET",3.143,"LAD","SF",NA,0,NA,0,"x","x",NA
"OF","Denard Span",3100,"LAD@SF 10:15PM ET",4,"SF","LAD",NA,0,1.3,0,"x","x",NA
"2B","Danny Espinosa",3000,"OAK@LAA 10:07PM ET",5.333,"LAA","OAK",5.09,5.7,5.93,5.3,"8","8",5
"1B/OF","Scott Van Slyke",3000,"LAD@SF 10:15PM ET",2.632,"LAD","SF",NA,NA,NA,NA,"7","x",NA
"2B","Joe Panik",3000,"LAD@SF 10:15PM ET",7.389,"SF","LAD",3.39,4.2,4.65,5.9,"7","7",3
"C","Stephen Vogt",2900,"OAK@LAA 10:07PM ET",5.077,"OAK","LAA",6.36,7.1,6.92,5.7,"3","5",0
"C","Christian Bethancourt",2900,"SD@ARI 09:40PM ET",0.375,"SD","ARI",NA,0,1.65,NA,"x","x",NA
"C","Austin Hedges",2900,"SD@ARI 09:40PM ET",5.947,"SD","ARI",5.89,8.2,6.86,4.1,"5","6",0
"1B","Cody Bellinger",2900,"LAD@SF 10:15PM ET",2,"LAD","SF",NA,0,NA,2,"x","x",5
"2B/SS","Chris Taylor",2900,"LAD@SF 10:15PM ET",9,"LAD","SF",NA,7,5.47,2.7,"x","7",3
"SS","Brandon Crawford",2900,"LAD@SF 10:15PM ET",6.211,"SF","LAD",3.46,4.7,5.28,6.9,"5","5",3
"C","Josh Phegley",2800,"OAK@LAA 10:07PM ET",3.429,"OAK","LAA",NA,0,1.59,0.6,"x","x",NA
"1B/OF","Mark Canha",2800,"OAK@LAA 10:07PM ET",1.667,"OAK","LAA",NA,0,NA,0,"x","x",NA
"C","Chris Iannetta",2800,"SD@ARI 09:40PM ET",6.364,"ARI","SD",5.47,7.1,1.76,3.3,"8","7",0
"SS","Erick Aybar",2800,"SD@ARI 09:40PM ET",3.579,"SD","ARI",4.79,6.2,1.53,3.6,"8","7",3
"OF","Trayce Thompson",2800,"LAD@SF 10:15PM ET",0,"LAD","SF",NA,0,NA,0,"x","x",NA
"1B","Yonder Alonso",2700,"OAK@LAA 10:07PM ET",7,"OAK","LAA",5.3,6.5,6.29,5,"6","6",0
"2B/OF","Daniel Descalso",2700,"SD@ARI 09:40PM ET",3.063,"ARI","SD",NA,4.9,1.77,0,"x","6",14
"3B/SS","Luis Sardinas",2700,"SD@ARI 09:40PM ET",1.429,"SD","ARI",3.48,0,5.74,0.4,"x","x",NA
"OF/SS","Allen Cordoba",2700,"SD@ARI 09:40PM ET",2.857,"SD","ARI",NA,0,1.85,1.2,"x","x",NA
"2B/C","Austin Barnes",2700,"LAD@SF 10:15PM ET",6.222,"LAD","SF",NA,0,1.6,0.4,"x","x",NA
"OF","Jarrett Parker",2700,"LAD@SF 10:15PM ET",2.667,"SF","LAD",NA,0,NA,0,"x","x",NA
"OF","Andrew Toles",2700,"LAD@SF 10:15PM ET",4.889,"LAD","SF",NA,0,1.66,1.2,"x","x",NA
"2B","Jed Lowrie",2600,"OAK@LAA 10:07PM ET",6.278,"OAK","LAA",5.53,6,7.2,5.1,"2","3",3
"SS","Nick Ahmed",2600,"SD@ARI 09:40PM ET",4.692,"ARI","SD",NA,6.5,1.7,0.8,"x","8",10
"OF","Jabari Blash",2600,"SD@ARI 09:40PM ET",1,"SD","ARI",5.45,8,6.25,2.5,"7","8",18
"C","Nick Hundley",2600,"LAD@SF 10:15PM ET",5.455,"SF","LAD",NA,4.3,1.19,0.9,"x","6",0
"3B/OF","Rob Segedin",2600,"LAD@SF 10:15PM ET",2.5,"LAD","SF",NA,0,NA,0,"x","x",NA
"OF","Jake Smolinski",2500,"OAK@LAA 10:07PM ET",0,"OAK","LAA",NA,0,NA,0,"x","x",NA
"C","Hector Sanchez",2500,"SD@ARI 09:40PM ET",0.25,"SD","ARI",NA,0,1.49,0.6,"x","x",NA
"OF","Andre Ethier",2500,"LAD@SF 10:15PM ET",0,"LAD","SF",NA,0,NA,0,"x","x",NA
"OF","Mac Williamson",2500,"LAD@SF 10:15PM ET",0,"SF","LAD",NA,0,NA,0,"x","x",NA
"C","Martin Maldonado",2400,"OAK@LAA 10:07PM ET",3.529,"LAA","OAK",3.9,4.3,5.05,2.3,"9","9",0
"C","Juan Graterol",2400,"OAK@LAA 10:07PM ET",1,"LAA","OAK",NA,0,1.47,0,"x","x",NA
"C","Bruce Maxwell",2400,"OAK@LAA 10:07PM ET",3,"OAK","LAA",NA,0,NA,0,"x","x",NA
"2B/SS","Kelby Tomlinson",2400,"LAD@SF 10:15PM ET",0,"SF","LAD",NA,0,NA,0,"x","x",NA
"C","Carlos Perez",2300,"OAK@LAA 10:07PM ET",0.833,"LAA","OAK",NA,0,NA,0,"x","x",NA
"OF","Matt Joyce",2300,"OAK@LAA 10:07PM ET",3.471,"OAK","LAA",5.51,6.3,7.22,5.6,"8","8",0
"C","Jeff Mathis",2300,"SD@ARI 09:40PM ET",2.667,"ARI","SD",3.79,0,5.22,0.6,"x","x",NA
"OF","Gorkys Hernandez",2300,"LAD@SF 10:15PM ET",2.133,"SF","LAD",2.96,0,1.16,0.8,"x","x",NA
"2B/3B","Adam Rosales",2200,"OAK@LAA 10:07PM ET",6,"OAK","LAA",4.45,4.8,5.46,3.3,"9","9",3
"C","Luis Torrens",2200,"SD@ARI 09:40PM ET",1.4,"SD","ARI",NA,0,1.57,0.5,"x","x",NA
"1B/3B","Conor Gillaspie",2200,"LAD@SF 10:15PM ET",1.583,"SF","LAD",NA,0,1.17,0.9,"x","x",NA
"2B/SS","Cliff Pennington",2100,"OAK@LAA 10:07PM ET",2.3,"LAA","OAK",NA,0,1.53,0.6,"x","x",NA
"2B","Chad Pinder",2000,"OAK@LAA 10:07PM ET",3.8,"OAK","LAA",NA,0,1.62,0.9,"x","x",NA
"OF","Jaff Decker",2000,"OAK@LAA 10:07PM ET",6,"OAK","LAA",4.81,7.1,1.67,0.6,"x","1",5
"OF","Matt Olson",2000,"OAK@LAA 10:07PM ET",0,"OAK","LAA",NA,0,1.53,0,"x","x",NA
"C","Tim Federowicz",2000,"LAD@SF 10:15PM ET",1,"SF","LAD",NA,0,NA,0,"x","x",NA
"2B/OF","Aaron Hill",2000,"LAD@SF 10:15PM ET",2.667,"SF","LAD",NA,0,NA,0,"x","x",NA
"OF","Chris Marrero",2000,"LAD@SF 10:15PM ET",2.667,"SF","LAD",NA,0,NA,0,"x","x",NA
"OF","Brett Eibner",2000,"LAD@SF 10:15PM ET",1,"LAD","SF",NA,NA,NA,NA,"8","x",NA
