"Charlie Blackmon_COL","Corey Dickerson_TB","Steven Souza_TB","Bryce Harper_WAS","Ryan Zimmerman_WAS","Logan Morrison_TB","Evan Longoria_TB","Miguel Sano_MIN","Nelson Cruz_SEA","Cameron Maybin_LAA","Brian Dozier_MIN","Nolan Arenado_COL","Trea Turner_WAS","Mike Trout_LAA","Kevin Kiermaier_TB","Daniel Murphy_WAS","Albert Pujols_LAA","Jean Segura_SEA","Mark Reynolds_COL","Trevor Story_COL","Anthony Rendon_WAS","Robinson Cano_SEA","Khris Davis_OAK","Joe Mauer_MIN","Hunter Renfroe_SD","Kyle Seager_SEA","David Dahl_COL","Andrelton Simmons_LAA","Wil Myers_SD","Adam Eaton_WAS","Tim Beckham_TB","Brad Miller_TB","Gerardo Parra_COL","Yonder Alonso_OAK","Carlos Gonzalez_COL","Ian Desmond_COL","Ryan Schimpf_SD","Robbie Grossman_MIN","Eddie Rosario_MIN","Colby Rasmus_TB","Wilson Ramos_TB","DJ LeMahieu_COL","Max Kepler_MIN","CJ Cron_LAA","Michael Taylor_WAS","Jefry Marte_LAA","Mitch Haniger_SEA","Matt Duffy_TB","Manuel Margot_SD","Pat Valaika_COL","Jayson Werth_WAS","Jed Lowrie_OAK","Ryon Healy_OAK","Kennys Vargas_MIN","Jorge Polanco_MIN","Stephen Cardullo_COL","Alex Dickerson_SD","Raimel Tapia_COL","Marcus Semien_OAK","Leonys Martin_SEA","Dustin Garneau_COL","Yunel Escobar_LAA","Jarrod Dyson_SEA","Guillermo Heredia_SEA","Jake Bauers_TB","Yangervis Solarte_SD","Tony Wolters_COL","Tom Murphy_COL","Matt Wieters_WAS","Luis Valbuena_LAA","Ben Revere_LAA","Jason Castro_MIN","Ben Gamel_SEA","Travis Jankowski_SD","Adam Lind_WAS","Stephen Vogt_OAK","Byron Buxton_MIN","Danny Valencia_SEA","Taylor Motter_SEA","Matt Szczur_SD","Alexi Amarista_COL","Rajai Davis_OAK","Martin Maldonado_LAA","Curt Casali_TB","Chase d'Arnaud_SD","Cory Spangenberg_SD","Matt Joyce_OAK","Josh Phegley_OAK","Brian Goodwin_WAS","Mark Canha_OAK","Chad Pinder_OAK","Peter Bourjos_TB","Jesus Sucre_TB","Mallex Smith_TB","Christian Bethancourt_SD","Austin Hedges_SD","Trevor Plouffe_OAK","Stephen Drew_WAS","Eduardo Escobar_MIN","Kole Calhoun_LAA","Rickie Weeks_TB","Shawn O'Malley_SEA","Derek Norris_TB","Mike Zunino_SEA","Daniel Robertson_TB","Cristhian Adames_COL","Wilmer Difo_WAS","Chris Gimenez_MIN","Shane Robinson_LAA","Danny Espinosa_LAA","Nolan Fontana_LAA","Carlos Ruiz_SEA","Boog Powell_SEA","Ryan Hanigan_COL","Allen Cordoba_SD","Chris Heisey_WAS","Jake Smolinski_OAK","Ryan LaMarre_OAK","Eric Young_LAA","Tuffy Gosewisch_SEA","Jabari Blash_SD","Franchy Cordero_SD","Bruce Maxwell_OAK","Juan Graterol_LAA","Ehire Adrianza_MIN","Carlos Perez_LAA","Michael Martinez_TB","Erick Aybar_SD","Hector Sanchez_SD","Rafael Bautista_WAS","Shane Peterson_TB","Daniel Vogelbach_SEA","Jose Lobaton_WAS","Cliff Pennington_LAA","Adam Rosales_OAK","Grant Green_WAS","Jaff Decker_OAK","Matt Olson_OAK","Luis Torrens_SD"
0,0,0,53.8235294117647,9.58571428571429,0,0,0,0,0,0,0,28.9444444444444,0,0,8.59803921568627,0,0,0,0,7.1625,0,0,0,0,0,0,0,0,61.2573099415205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,19.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571,0,0,0,0,0,55.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5833333333333,0,0,0,0,0,0,0,0,38.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.1666666666667,0,0,0,0,0,0
0,-0.388414634146341,1.92915214866434,0,0,-13.7753036437247,-4.10338164251208,0,0,0,0,0,0,0,-0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4663120567376,-9.38624338624339,0,0,0,0,0,0,0,-4.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98717948717949,7.82727272727273,-8.4,0,0,0,0,0,0,3.79285714285714,0,6.63888888888889,0,0.51994301994302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-11.3571428571429,0,0,0,0,0,0,0,0
0,-6.84259259259259,22.457264957265,0,0,22.1908831908832,1.42758620689655,0,0,0,0,0,0,0,13.7206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.38624338624339,45.6774193548387,0,0,0,0,0,0,0,8.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2,-3.80555555555556,19.6666666666667,0,0,0,0,0,0,-1.59090909090909,0,2.97233201581028,0,-0.572727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0
14.5940170940171,0,0,0,0,0,0,0,0,0,0,-3.57635467980296,0,0,0,0,0,0,4.94021739130435,8.19480519480519,0,0,0,0,0,0,0,0,0,0,0,0,65.8817733990148,0,8.65760869565217,-30.1888888888889,0,0,0,0,0,-7.88034188034188,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,-1.85714285714286,0,0,0,0,0,2.86842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52406417112299,0,0,0,0,0,0,0,0,0,0,67.2849206349206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23106060606061,5.84848484848485,0,0,0,0,0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18518518518519,0,0,0,0,0,15.0421052631579,0,0,0,0,9.32661290322581,19.1333333333333,0,-5.19444444444444,-1.28888888888889,0,0,0,0,0,2.12413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.45,0,0,0,0,0,0,0,0,0,0,0,4.43230769230769,0,2.38181818181818,0,0
7.24841437632135,0,0,0,0,0,0,0,0,0,0,6.01162790697674,0,0,0,0,0,0,1.16025641025641,8.59784946236559,0,0,0,0,0,0,0,0,0,0,0,0,8.65760869565217,0,36.2,4.63852813852814,0,0,0,0,0,10.7624854819977,0,0,0,0,0,0,0,13.1666666666667,0,0,0,0,0,-7.66666666666667,0,0,0,0,-2.86363636363636,0,0,0,0,0,6.67833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.35177865612648,0,0,0,0,0,0,0,0,0,0,18.6304347826087,0,0,0,0,0,0,2.8,-0.424242424242424,0,0,0,0,0,0,0,0,0,0,0,0,-30.1888888888889,0,4.63852813852814,52.61,0,0,0,0,0,4.11231884057971,0,0,0,0,0,0,0,-13.5,0,0,0,0,0,0,0,0,0,0,54.5714285714286,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.55547652916074,0,0,0,-8.57894736842105,0,0,0,0,0,0,0,54.8147435897436,0,0,0,0,0,0,0,0,0,0,0,1.80208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92105263157895,0,0,0,0,0,0,0,-2.08333333333333,0,0,0,0,0,-15.8666666666667,0,0,0,0,85.5,-2.52857142857143,0,0,0,0,0,0,0,0,0,-4.94758064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40384615384615,0,0,0,0,0,-2.1,24.5,0,0,0,0,0,-6.07142857142857,0,0,0,0,0,0,0,0,0,0,-20
0,0,0,0,0,0,0,19.6524216524217,0,0,-8.09391534391534,0,0,0,0,0,0,0,0,0,0,0,0,6.86413043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2402298850575,-10.6083333333333,0,0,0,16.75,0,0,0,0,0,0,0,0,0,0,1.71428571428571,13.8233618233618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.35380116959064,0,0,0,0,-4.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3846153846154,0,0,0,0,0,0,0,0,-3.36363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-4.24798387096774,0,0,3.81639928698752,0,0,0,0,0,0,0,0,0,0,0,0,12.7044334975369,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6083333333333,37.6444444444444,0,0,0,3.0183908045977,0,0,0,0,0,0,0,0,0,0,0.495238095238095,-0.178977272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45833333333333,0,0,0,0,6.83978494623656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.9477124183007,0,0,0,0,0,0,0,0,0.307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.4166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,2.54487179487179,0,0,3.66013071895425,-12.5294117647059,0,0,0,0,0,0,0,-12.8300653594771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.175,8.42857142857143,0,0,0,0,0,0,0,76.6928104575163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.3809523809524,0,0,0,0,0,0,0,90.5,0,9.5,0,-9.46794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1489898989899,0,0,0,0,0,0,0,0,0,0,1.45845410628019,0,0,0,0,0,0,8.14169570267131,6.51612903225806,0,0,0,0,0,0,0,0,0,0,0,0,-7.88034188034188,0,10.7624854819977,4.11231884057971,0,0,0,0,0,45.1942645698427,0,0,0,0,0,0,0,21.0888888888889,0,0,0,0,0,2.5,0,0,0,0,3.81904761904762,0,0,0,0,0,-0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6527777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,32.2620689655172,0,0,17.8958333333333,0,0,0,0,0,0,0,0,0,0,0,0,7.38709677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75,3.0183908045977,0,0,0,49.4336134453781,0,0,0,0,0,0,0,0,0,0,-8.54545454545454,4.96774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136752136752137,0,0,0,0,17.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,7.79166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.19230769230769,0,0,0,11.0584795321637,0,0,-2.75238095238095,0,0,0,0,0,0,0,0,0,0,21.4542483660131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4970760233918,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5530303030303,0,0,0,0,0,0,0,-3.16666666666667,12.6607142857143,0,0,0,0,0,0,0,0,0,0,0,2.67032967032967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35294117647059,0,0,0,0,0,0,0,0,0,4.91911764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.8333333333333,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0
0,0,0,13.6847826086957,0.158119658119658,0,0,0,0,0,0,0,9.73384615384615,0,0,7.54891304347826,0,0,0,0,14.0740740740741,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.064039408867,0,0,0,0,0,6.53985507246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0292397660819,0,0,0,0,0,-17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.15714285714286,0,0,0,13.3116883116883,0,0,-1.28421052631579,0,0,0,0,0,0,0,0,0,0,16.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,33.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7647058823529,0,0,0,0,0,0,0,-4.4,2.80952380952381,0,0,0,0,0,0,0,0,0,0,0,14.9214285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58695652173913,0,0,0,0,0,0,0,0,0,8.37229437229437,0,0,0,0,0,0,0,0,9.5,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,5.83333333333333,0,0,0,0,0
0,0,0,0,0,0,0,0,4.31052631578947,0,0,0,0,0,0,0,0,9.92857142857143,0,0,0,6.69473684210526,0,0,0,21.1727941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3052631578947,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,0,0,-3.61437908496732,36.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73333333333333,-22.2637362637363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3736263736264,0,0,0,0,0,0,0,6.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.51794871794872,0,0,0,11.6640243902439,0,0,0,0,0,0,0,1.80208333333333,0,0,0,0,0,0,0,0,0,0,0,34.9378048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05833333333333,0,0,0,0,0,0,0,-5.04545454545455,0,0,0,0,0,-11.4666666666667,0,0,0,0,0,-2.75,0,0,0,0,0,0,0,0,0,-2.10516934046346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7555555555556,0,0,0,0,0,-7.19047619047619,0,0,0,0,0,0,3.03095238095238,0,0,0,0,0,0,0,0,0,0,-11.7
22.1111111111111,0,0,0,0,0,0,0,0,0,0,69.4888888888889,0,0,0,0,0,0,27.4181818181818,25.5,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,13.1666666666667,-13.5,0,0,0,0,0,21.0888888888889,0,0,0,0,0,0,0,98.6545454545455,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15.065873015873,-2.58487394957983,0,0,0,0,0,0,0,-5.17741935483871,0,0,12.1516516516517,0,0,0,0,22.3714285714286,0,0,0,0,0,0,0,0,19.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53985507246377,0,0,0,0,0,63.3173076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5264367816092,0,0,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,8.62727272727273,0,0,0,0,0,0,0,0,-1.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4444444444444,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01974448315912,0,0,0,0,0,0,0,0,0,0,1.23106060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1390063424947,10.8768292682927,0,0,0,0,0,32.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.936559139784946,0,0,0,0,0,22.1615384615385,0,0,0,0,-1.72994652406417,-5.83636363636364,0,-3.26666666666667,9.65934065934066,0,0,0,0,0,10.3056680161943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,-1.85,0,0,0,0,0,0,0,0,0,0,0,-2.94474153297683,0,-7.13636363636364,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69570267131243,0,0,0,0,0,0,0,0,0,0,5.84848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8768292682927,54.7669133192389,0,0,0,0,0,16.0833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5185185185185,0,0,0,0,0,13.7464387464387,0,0,0,0,0.661931818181818,10.032967032967,0,23.0666666666667,-23.3786764705882,0,0,0,0,0,-2.42105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,-15.5,0,0,0,0,0,0,0,0,0,0,0,5.88948306595365,0,10.5454545454545,0,0
0,0,0,0,0,0,0,9.19230769230769,0,0,-0.438095238095238,0,0,0,0,0,0,0,0,0,0,0,0,-11.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71428571428571,0.495238095238095,0,0,0,-8.54545454545454,0,0,0,0,0,0,0,0,0,0,53,16.952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.5090909090909,0,0,0,0,20.2208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.625,0,0,0,0,0,0,0,0,4.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10.1515151515152,0,0,-1.24331550802139,0,0,0,0,0,0,0,0,0,0,0,0,1.71264367816092,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8233618233618,-0.178977272727273,0,0,0,4.96774193548387,0,0,0,0,0,0,0,0,0,0,16.952380952381,22.5840840840841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32461538461538,0,0,0,0,2.64171122994652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09558823529412,0,0,0,0,0,0,0,0,-6.11538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,0,0,0,0,0,0,0,0,0,0,14.05,0,0,0,0,0,0,0.1,-10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.66666666666667,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16666666666667,0,0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.375,16.0833333333333,0,0,0,0,0,40.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73809523809524,0,0,0,0,0,15.7916666666667,0,0,0,0,-8.8,-18,0,-9.83333333333333,0,0,0,0,0,0,16.1071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0
0,0,0,0,0,0,0,0,17.3653846153846,0,0,0,0,0,0,0,0,8.43333333333333,0,0,0,3.03205128205128,0,0,0,1.90384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.948717948717949,0,0,0,0,0,0,0,0,0,0,0,0,21.6025641025641,0,0,7.51818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23636363636364,-13.9285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.04166666666667,0,0,0,0,0,0,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.21428571428571,0,0,0,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,2.06593406593407,-5.37179487179487,0,0,0,0,0,0,0,0,0,0,0,0,-1.85714285714286,0,-2.86363636363636,54.5714285714286,0,0,0,0,0,3.81904761904762,0,0,0,0,0,0,0,-7,0,0,0,0,0,15.7,0,0,0,0,21.2958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-5.45299145299145,0,0,0,2.6551724137931,0,0,13.1051136363636,0,0,0,0,0,0,0,0,0,0,-6.2843137254902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5530303030303,0,13.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2554621848739,0,0,0,0,0,0,0,-37.4,16.452380952381,0,0,0,0,0,0,0,0,0,0,0,3.53174603174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559659090909091,0,0,0,0,0,0,0,0,0,-2.27216748768473,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41666666666667,0,0,0,0,0,0,0,0,0,15.9285714285714,0,0,0,0,0
0,0,0,0,0,0,0,0,4.96219512195122,0,0,0,0,0,0,0,0,18.8092691622103,0,0,0,13.35,0,0,0,-7.24024390243902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.61437908496732,0,0,0,0,0,0,0,0,0,0,0,0,7.51818181818182,0,0,40.6919191919192,10.9632183908046,0,0,0,0,0,0,0,0,0.825,0,0,0,0,4.85238095238095,7.74501424501424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.50769230769231,0,0,0,0,0,0,0,16.5714285714286,0,0,0,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.54032258064516,0,0,0,0,0,0,0,0,11.2827586206897,0,0,0,6.10582010582011,0,0,0,12.1633064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9632183908046,36.7071428571429,0,0,0,0,0,0,0,0,8.98833333333333,0,0,0,0,15.6834975369458,1.34387351778656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27573529411765,0,0,0,0,0,0,0,9.76923076923077,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
