"Position","Name...ID","Name","ID","Salary","GameInfo","Team","FirstName","LastName","Opponent","Projection","Projection_dfn","RankTargets","RollingTargetPctg","Projection_reg","Projection_reg_split","FreqInd","Actual","ValueWR","Projection_dfn_rd","Ownership.Pctg.Pred"
"TE","Charles Clay (7609137)","Charles Clay",7609137,3000,"Buf@Mia 01:00PM ET","Buf","Charles","Clay","Mia",11.46,8.8,2,0.201183431952663,9.07359644801354,9.26832023768925,1,4.9,0,8.75,-4.51254434277617
"RB","Kyle Juszczyk (7608918)","Kyle Juszczyk",7608918,3000,"Bal@NYJ 01:00PM ET","Bal","Kyle","Juszczyk","NYJ",0,3.801,5,0.0984848484848485,2.28453853825916,1.9937402948979,0,1.2,0,3.75,-6.62407319100773
"RB","Javorius Allen (7608920)","Javorius Allen",7608920,3000,"Bal@NYJ 01:00PM ET","Bal","Javorius","Allen","NYJ",0,2.502,10,0.0227272727272727,1.50298588043366,1.31167124664335,0,0,0,2.5,-6.99783962786166
"RB","Kenneth Dixon (7608921)","Kenneth Dixon",7608921,3000,"Bal@NYJ 01:00PM ET","Bal","Kenneth","Dixon","NYJ",2.51,3.6,11,0.0113636363636364,2.99288136361038,2.90753312206491,0,0.9,0,3.5,-7.0724740632459
"RB","Troymaine Pope (7608922)","Troymaine Pope",7608922,3000,"Bal@NYJ 01:00PM ET","NYJ","Troymaine","Pope","Bal",0,0,0,0,0,0,0,0.1,0,0,NA
"WR","Devin Hester (7609036)","Devin Hester",7609036,3000,"Bal@NYJ 01:00PM ET","Bal","Devin","Hester","NYJ",0,0,0,0,0,0,0,0,0,0,NA
"WR","Charone Peake (7609040)","Charone Peake",7609040,3000,"Bal@NYJ 01:00PM ET","NYJ","Charone","Peake","Bal",7.91,2.9,7,0.0572687224669604,4.35465135583155,4.73194774083419,0,1.8,0,3,NA
"WR","Chris Moore (7609041)","Chris Moore",7609041,3000,"Bal@NYJ 01:00PM ET","Bal","Chris","Moore","NYJ",0,2.6,9,0.0378787878787879,1.56310531565101,1.36413809650909,0,9.1,0,2.5,NA
"WR","Jeremy Butler (7609042)","Jeremy Butler",7609042,3000,"Bal@NYJ 01:00PM ET","NYJ","Jeremy","Butler","Bal",0,0,14,0,0,0,0,0,0,0,NA
"WR","Robby Anderson (7609043)","Robby Anderson",7609043,3000,"Bal@NYJ 01:00PM ET","NYJ","Robby","Anderson","Bal",3.58,6.3,6,0.0704845814977974,4.96932619993328,4.75841591058371,0,10.1,0,6.25,NA
"WR","Jalin Marshall (7609045)","Jalin Marshall",7609045,3000,"Bal@NYJ 01:00PM ET","NYJ","Jalin","Marshall","Bal",4.26,3.6,7,0.0572687224669604,3.57057776505474,3.61780062089852,0,0,0,3.5,NA
"RB","Shaun Draughn (7608923)","Shaun Draughn",7608923,3000,"TB@SF 04:05PM ET","SF","Shaun","Draughn","TB",6.58,7.001,7,0.0395480225988701,6.38049893464503,6.34328528621575,0,16.3,0,7,-5.9390937217978
"RB","Russell Hansbrough (7608927)","Russell Hansbrough",7608927,3000,"TB@SF 04:05PM ET","TB","Russell","Hansbrough","SF",0,0,0,0,0,0,0,0,0,0,NA
"RB","Mike Davis (7608928)","Mike Davis",7608928,3000,"TB@SF 04:05PM ET","SF","Mike","Davis","TB",7.27,12.601,10,0.0225988700564972,9.97496474510021,9.56147720680839,0,8.1,0,12.5,-4.76354273298924
"RB","Peyton Barber (7608929)","Peyton Barber",7608929,3000,"TB@SF 04:05PM ET","TB","Peyton","Barber","SF",0,5.2,13,0,3.12621063130201,2.72827619301817,0,14.4,0,5.25,-6.93934104127561
"WR","Keshawn Martin (7609049)","Keshawn Martin",7609049,3000,"TB@SF 04:05PM ET","SF","Keshawn","Martin","TB",0,0,0,0,0,0,0,0,0,0,NA
"WR","Russell Shepard (7609050)","Russell Shepard",7609050,3000,"TB@SF 04:05PM ET","TB","Russell","Shepard","SF",0,3.1,9,0.0192307692307692,1.86370249173774,1.62647234583776,0,18.7,0,3,NA
"WR","Rod Streater (7609051)","Rod Streater",7609051,3000,"TB@SF 04:05PM ET","SF","Rod","Streater","TB",0,3.6,8,0.0338983050847458,2.16429966782447,1.88880659516643,0,0,0,3.5,NA
"WR","Cecil Shorts III (7609052)","Cecil Shorts III",7609052,3000,"TB@SF 04:05PM ET","TB","Cecil","Shorts III","SF",0,0,0,0,0,0,0,0,0,0,NA
"WR","Quinton Patton (7609053)","Quinton Patton",7609053,3000,"TB@SF 04:05PM ET","SF","Quinton","Patton","TB",6.68,6.9,3,0.146892655367232,4.9706437123684,5.12466760365719,0,4.3,0,7,-5.23750978209839
"WR","Adam Humphries (7609055)","Adam Humphries",7609055,3000,"TB@SF 04:05PM ET","TB","Adam","Humphries","SF",9.12,15.75,3,0.153846153846154,9.32316422991997,9.21052757268065,0,4.3,1,15.75,-4.40024109155958
"WR","Aaron Burbridge (7609056)","Aaron Burbridge",7609056,3000,"TB@SF 04:05PM ET","SF","Aaron","Burbridge","TB",0,1.4,11,0.0169491525423729,0.841672093042849,0.734535898120277,0,1.5,0,1.5,NA
"RB","Patrick DiMarco (7608931)","Patrick DiMarco",7608931,3000,"SD@Atl 04:05PM ET","Atl","Patrick","DiMarco","SD",0,0,11,0.023696682464455,0,0,0,1.3,0,0,-6.64153813191232
"RB","Derek Watt (7608934)","Derek Watt",7608934,3000,"SD@Atl 04:05PM ET","SD","Derek","Watt","Atl",0,0,10,0.00966183574879227,0,0,0,0,0,0,NA
"RB","Kenneth Farrow (7608935)","Kenneth Farrow",7608935,3000,"SD@Atl 04:05PM ET","SD","Kenneth","Farrow","Atl",0,3.001,11,0.00483091787439614,1.80358305652039,1.57400549597202,0,1.3,0,3,-6.86491678485739
"WR","Eric Weems (7609057)","Eric Weems",7609057,3000,"SD@Atl 04:05PM ET","Atl","Eric","Weems","SD",0,0,0,0,0,0,0,0,0,0,NA
"WR","Aldrick Robinson (7609059)","Aldrick Robinson",7609059,3000,"SD@Atl 04:05PM ET","Atl","Aldrick","Robinson","SD",0,2.6,6,0.0616113744075829,1.56310531565101,1.36413809650909,0,0,0,2.5,NA
"WR","Griff Whalen (7609061)","Griff Whalen",7609061,3000,"SD@Atl 04:05PM ET","SD","Griff","Whalen","Atl",1.81,3.802,11,0.00483091787439614,2.88204167346733,2.72835982226294,0,2.2,0,3.75,-7.01507373811704
"WR","Justin Hardy (7609064)","Justin Hardy",7609064,3000,"SD@Atl 04:05PM ET","Atl","Justin","Hardy","SD",4.41,4.5,8,0.0473933649289099,3.25937798816017,3.36387959303271,0,2.6,0,4.5,-5.60340824082341
"WR","Taylor Gabriel (7609066)","Taylor Gabriel",7609066,3000,"SD@Atl 04:05PM ET","Atl","Taylor","Gabriel","SD",3.33,0,7,0.0521327014218009,1.09927372389127,1.35153758349481,0,0,0,0,NA
"RB","James Develin (7608938)","James Develin",7608938,3000,"NE@Pit 04:25PM ET","NE","James","Develin","Pit",0,0,0,0,0,0,0,0,0,0,NA
"RB","Brandon Bolden (7608940)","Brandon Bolden",7608940,3000,"NE@Pit 04:25PM ET","NE","Brandon","Bolden","Pit",0,0,9,0.0146341463414634,0,0,0,0,0,0,-6.51089838447703
"RB","Dion Lewis (7608941)","Dion Lewis",7608941,3000,"NE@Pit 04:25PM ET","NE","Dion","Lewis","Pit",0,0,13,0,0,0,0,0,0,0,NA
"RB","Fitzgerald Toussaint (7608942)","Fitzgerald Toussaint",7608942,3000,"NE@Pit 04:25PM ET","Pit","Fitzgerald","Toussaint","NE",1.56,3.3,12,0.0043859649122807,2.4989164400314,2.36455878738661,0,0,0,3.25,-6.8433758706314
"RB","Roosevelt Nix (7608944)","Roosevelt Nix",7608944,3000,"NE@Pit 04:25PM ET","Pit","Roosevelt","Nix","NE",0,0,0,0,0,0,0,0,0,0,NA
"RB","D.J. Foster (7608946)","D.J. Foster",7608946,3000,"NE@Pit 04:25PM ET","NE","D.J.","Foster","Pit",0,2.4,10,0.00975609756097561,1.44286644521631,1.25920439677762,0,0,0,2.5,NA
"WR","Matthew Slater (7609067)","Matthew Slater",7609067,3000,"NE@Pit 04:25PM ET","NE","Matthew","Slater","Pit",0,0,11,0.0048780487804878,0,0,0,0,0,0,NA
"WR","Darrius Heyward-Bey (7609069)","Darrius Heyward-Bey",7609069,3000,"NE@Pit 04:25PM ET","Pit","Darrius","Heyward-Bey","NE",2.73,1.8,9,0.0219298245614035,1.98335622016543,2.05242059576364,0,12,0,1.75,NA
"WR","Cobi Hamilton (7609073)","Cobi Hamilton",7609073,3000,"NE@Pit 04:25PM ET","Pit","Cobi","Hamilton","NE",0,0,11,0.0087719298245614,0,0,0,6.6,0,0,-7.21780052296057
"WR","Malcolm Mitchell (7609077)","Malcolm Mitchell",7609077,3000,"NE@Pit 04:25PM ET","NE","Malcolm","Mitchell","Pit",2.71,2.7,7,0.0585365853658537,2.51782889253362,2.51650490171143,0,0,0,2.75,NA
"RB","Andre Ellington (7608948)","Andre Ellington",7608948,3000,"Sea@Ari 08:30PM ET","Ari","Andre","Ellington","Sea",2.38,4.902,9,0.0169491525423729,3.7315194316143,3.53683944183468,0,0.7,0,5,-6.01652422614182
"RB","Stepfan Taylor (7608949)","Stepfan Taylor",7608949,3000,"Sea@Ari 08:30PM ET","Ari","Stepfan","Taylor","Sea",0,1,0,0,0.601194352173464,0.524668498657341,0,0,0,1,NA
"RB","Kerwynn Williams (7608950)","Kerwynn Williams",7608950,3000,"Sea@Ari 08:30PM ET","Ari","Kerwynn","Williams","Sea",0,0,0,0,0,0,0,0,0,0,NA
"RB","C.J. Prosise (7608954)","C.J. Prosise",7608954,3000,"Sea@Ari 08:30PM ET","Sea","C.J.","Prosise","Ari",0,1.601,10,0.00657894736842105,0.961910963477542,0.839469597851745,0,3.7,0,1.5,-7.15662792759133
"RB","Alex Collins (7608955)","Alex Collins",7608955,3000,"Sea@Ari 08:30PM ET","Sea","Alex","Collins","Ari",3.28,2.402,8,0.0197368421052632,2.52563455763774,2.59044862316289,0,0.2,0,2.5,-6.54224515999391
"WR","Jermaine Kearse (7609081)","Jermaine Kearse",7609081,3000,"Sea@Ari 08:30PM ET","Sea","Jermaine","Kearse","Ari",5.33,13.051,3,0.164473684210526,6.98988904659395,6.72788780619494,0,8.1,0,13,-5.20222703729285
"WR","J.J. Nelson (7609084)","J.J. Nelson",7609084,3000,"Sea@Ari 08:30PM ET","Ari","J.J.","Nelson","Sea",2.74,6.6,8,0.0296610169491525,4.87239023289203,4.57488806074078,0,11.8,0,6.5,NA
"WR","Paul Richardson (7609085)","Paul Richardson",7609085,3000,"Sea@Ari 08:30PM ET","Sea","Paul","Richardson","Ari",2.53,2.301,6,0.0657894736842105,2.21793095037281,2.23358141665418,0,2,0,2.25,-6.78223600805331
"WR","Tanner McEvoy (7609086)","Tanner McEvoy",7609086,3000,"Sea@Ari 08:30PM ET","Sea","Tanner","McEvoy","Ari",0,0,9,0.0131578947368421,0,0,0,2,0,0,NA
"WR","Brittan Golden (7609088)","Brittan Golden",7609088,3000,"Sea@Ari 08:30PM ET","Ari","Brittan","Golden","Sea",0,0,14,0,0,0,0,0,0,0,NA
"TE","Dwayne Allen (7609099)","Dwayne Allen",7609099,2900,"Ind@Ten 01:00PM ET","Ind","Dwayne","Allen","Ten",0,0,2,0.118852459016393,0,0,1,0,0,0,NA
"TE","Vernon Davis (7609122)","Vernon Davis",7609122,2900,"Was@Det 01:00PM ET","Was","Vernon","Davis","Det",10.35,11.9,6,0.0689655172413793,10.5708743651209,10.4442800556954,0,13.9,0,12,-2.15972385578919
"TE","Cameron Brate (7609159)","Cameron Brate",7609159,2900,"TB@SF 04:05PM ET","TB","Cameron","Brate","SF",11.26,10.4,4,0.144230769230769,9.96948496561172,10.0266164071029,1,5.9,0,10.5,-2.7937817456463
"TE","Antonio Gates (7609162)","Antonio Gates",7609162,2900,"SD@Atl 04:05PM ET","SD","Antonio","Gates","Atl",9.4,11.201,5,0.0966183574879227,9.83643170067249,9.69143832155416,1,8.8,0,11.25,-5.10973597869582
"TE","Jacob Tamme (7609161)","Jacob Tamme",7609161,2800,"SD@Atl 04:05PM ET","Atl","Jacob","Tamme","SD",6.69,6.2,3,0.118483412322275,5.93585579813991,5.96819587293085,1,8.7,0,6.25,-4.50051464655895
"TE","Levine Toilolo (7609164)","Levine Toilolo",7609164,2700,"SD@Atl 04:05PM ET","Atl","Levine","Toilolo","SD",0,1,9,0.037914691943128,0.601194352173464,0.524668498657341,0,1.5,0,1,-5.86511651177313
"TE","Jordan Cameron (7609136)","Jordan Cameron",7609136,2600,"Buf@Mia 01:00PM ET","Mia","Jordan","Cameron","Buf",0,0,6,0.0597826086956522,0,0,0,0,0,0,NA
"TE","Josh Hill (7609091)","Josh Hill",7609091,2500,"NO@KC 01:00PM ET","NO","Josh","Hill","KC",0,0,10,0.0180995475113122,0,0,0,1.6,0,0,-7.24915319648544
"TE","James Winchester (7609092)","James Winchester",7609092,2500,"NO@KC 01:00PM ET","KC","James","Winchester","NO",0,0,0,0,0,0,0,0,0,0,NA
"TE","James O'Shaughnessy (7609093)","James O'Shaughnessy",7609093,2500,"NO@KC 01:00PM ET","KC","James","O'Shaughnessy","NO",0,0,15,0,0,0,0,0,0,0,NA
"TE","Ross Travis (7609094)","Ross Travis",7609094,2500,"NO@KC 01:00PM ET","KC","Ross","Travis","NO",0,0,9,0.0211640211640212,0,0,0,0,0,0,NA
"TE","Demetrius Harris (7609095)","Demetrius Harris",7609095,2500,"NO@KC 01:00PM ET","KC","Demetrius","Harris","NO",0,0,8,0.0529100529100529,0,0,0,2,0,0,-6.40743207469424
"TE","Anthony Fasano (7609096)","Anthony Fasano",7609096,2500,"Ind@Ten 01:00PM ET","Ten","Anthony","Fasano","Ind",1.38,0,8,0.0306122448979592,0.455554876567551,0.560096656223073,0,2,0,0,-6.2912329848267
"TE","Beau Brinkley (7609098)","Beau Brinkley",7609098,2500,"Ind@Ten 01:00PM ET","Ten","Beau","Brinkley","Ind",0,0,0,0,0,0,0,0,0,0,NA
"TE","Jack Doyle (7609100)","Jack Doyle",7609100,2500,"Ind@Ten 01:00PM ET","Ind","Jack","Doyle","Ten",10.33,10.6,3,0.10655737704918,9.78271946270741,9.75409366459705,1,22.8,0,10.5,-1.09717062302327
"TE","Erik Swoope (7609101)","Erik Swoope",7609101,2500,"Ind@Ten 01:00PM ET","Ind","Erik","Swoope","Ten",0,3,11,0.0163934426229508,1.80358305652039,1.57400549597202,0,7.1,0,3,-6.66225735575677
"TE","Jace Amaro (7609102)","Jace Amaro",7609102,2500,"Ind@Ten 01:00PM ET","Ten","Jace","Amaro","Ind",0,0,10,0.0204081632653061,0,0,0,0,0,0,NA
"TE","Phillip Supernaw (7609103)","Phillip Supernaw",7609103,2500,"Ind@Ten 01:00PM ET","Ten","Phillip","Supernaw","Ind",0,0,10,0.0204081632653061,0,0,0,0,0,0,NA
"TE","Brent Celek (7609104)","Brent Celek",7609104,2500,"Min@Phi 01:00PM ET","Phi","Brent","Celek","Min",0,2.3,7,0.0526315789473684,1.38274700999897,1.20673754691188,0,1.7,0,2.25,-6.31081367163608
"TE","Rhett Ellison (7609105)","Rhett Ellison",7609105,2500,"Min@Phi 01:00PM ET","Min","Rhett","Ellison","Phi",0,1.8,10,0.0121951219512195,1.08214983391223,0.944403297583214,0,0,0,1.75,NA
"TE","Kevin McDermott (7609106)","Kevin McDermott",7609106,2500,"Min@Phi 01:00PM ET","Min","Kevin","McDermott","Phi",0,0,0,0,0,0,0,0,0,0,NA
"TE","Trey Burton (7609109)","Trey Burton",7609109,2500,"Min@Phi 01:00PM ET","Phi","Trey","Burton","Min",3.85,2.4,5,0.105263157894737,2.7137985283939,2.82179289421155,0,0,0,2.5,-5.99465771538223
"TE","MyCole Pruitt (7609110)","MyCole Pruitt",7609110,2500,"Min@Phi 01:00PM ET","Min","MyCole","Pruitt","Phi",0,0,11,0.00609756097560976,0,0,0,0,0,0,NA
"TE","David Morgan (7609111)","David Morgan",7609111,2500,"Min@Phi 01:00PM ET","Min","David","Morgan","Phi",0,0,0,0,0,0,0,0,0,0,NA
"TE","Clark Harris (7609112)","Clark Harris",7609112,2500,"Cle@Cin 01:00PM ET","Cin","Clark","Harris","Cle",0,0,0,0,0,0,0,0,0,0,NA
"TE","Ryan Hewitt (7609114)","Ryan Hewitt",7609114,2500,"Cle@Cin 01:00PM ET","Cin","Ryan","Hewitt","Cle",0,0,0,0,0,0,0,0,0,0,NA
"TE","Randall Telfer (7609116)","Randall Telfer",7609116,2500,"Cle@Cin 01:00PM ET","Cle","Randall","Telfer","Cin",0,0,12,0.00454545454545455,0,0,0,0,0,0,NA
"TE","Connor Hamlett (7609117)","Connor Hamlett",7609117,2500,"Cle@Cin 01:00PM ET","Cle","Connor","Hamlett","Cin",0,1.1,10,0.00909090909090909,0.66131378739081,0.577135348523075,0,0,0,1,NA
"TE","Tyler Kroft (7609118)","Tyler Kroft",7609118,2500,"Cle@Cin 01:00PM ET","Cin","Tyler","Kroft","Cle",2.85,1.4,6,0.04,1.78249194682366,1.89125725336358,1,1.3,0,1.5,-6.409238621162
"TE","C.J. Uzomah (7609119)","C.J. Uzomah",7609119,2500,"Cle@Cin 01:00PM ET","Cin","C.J.","Uzomah","Cle",0,4.1,4,0.128888888888889,2.4648968439112,2.1511408444951,1,0,0,4,-5.29070987601865
"TE","Seth DeValve (7609120)","Seth DeValve",7609120,2500,"Cle@Cin 01:00PM ET","Cle","Seth","DeValve","Cin",0,0,13,0,0,0,0,0,0,0,NA
"TE","Danny Vitale (7609121)","Danny Vitale",7609121,2500,"Cle@Cin 01:00PM ET","Cle","Danny","Vitale","Cin",0,0,0,0,0,0,0,0,0,0,NA
"TE","Clay Harbor (7609123)","Clay Harbor",7609123,2500,"Was@Det 01:00PM ET","Det","Clay","Harbor","Was",0,0,11,0.0045662100456621,0,0,0,3.6,0,0,-7.15019394000941
"TE","Niles Paul (7609124)","Niles Paul",7609124,2500,"Was@Det 01:00PM ET","Was","Niles","Paul","Det",0,3.8,11,0.00431034482758621,2.28453853825916,1.9937402948979,0,2.1,0,3.75,-6.54658243897064
"TE","Cole Wick (7609127)","Cole Wick",7609127,2500,"Was@Det 01:00PM ET","Det","Cole","Wick","Was",2.79,6.602,9,0.0136986301369863,4.88889584436187,4.59518141785031,0,0,0,6.5,-5.93635465296548
"TE","Khari Lee (7609128)","Khari Lee",7609128,2500,"Was@Det 01:00PM ET","Det","Khari","Lee","Was",0,2.7,11,0.0045662100456621,1.62322475086835,1.41660494637482,0,0,0,2.75,NA
"TE","Marcedes Lewis (7609129)","Marcedes Lewis",7609129,2500,"Oak@Jax 01:00PM ET","Jax","Marcedes","Lewis","Oak",4.1,3.1,6,0.0552763819095477,3.21716263226452,3.29052762881935,0,2.1,0,3,-6.18527417152953
"TE","Mychal Rivera (7609130)","Mychal Rivera",7609130,2500,"Oak@Jax 01:00PM ET","Oak","Mychal","Rivera","Jax",0,2.501,11,0.0128205128205128,1.50298588043366,1.31167124664335,0,2.3,0,2.5,-6.86270927790598
"TE","Clive Walford (7609132)","Clive Walford",7609132,2500,"Oak@Jax 01:00PM ET","Oak","Clive","Walford","Jax",7.28,4.9,4,0.094017094017094,5.3490693556585,5.52558843856878,0,1.5,0,5,-5.26172373855579
"TE","Neal Sterling (7609133)","Neal Sterling",7609133,2500,"Oak@Jax 01:00PM ET","Jax","Neal","Sterling","Oak",0,0,10,0.0100502512562814,0,0,0,0,0,0,NA
"TE","Ben Koyack (7609134)","Ben Koyack",7609134,2500,"Oak@Jax 01:00PM ET","Jax","Ben","Koyack","Oak",0,0,14,0,0,0,0,0,0,0,NA
"TE","Ryan O'Malley (7609135)","Ryan O'Malley",7609135,2500,"Oak@Jax 01:00PM ET","Oak","Ryan","O'Malley","Jax",0,0,0,0,0,0,0,0,0,0,NA
"TE","MarQueis Gray (7609138)","MarQueis Gray",7609138,2500,"Buf@Mia 01:00PM ET","Mia","MarQueis","Gray","Buf",3.95,6.601,11,0.0217391304347826,5.27182603046213,5.06598730279145,0,0,0,6.5,-5.92030956354464
"TE","Dion Sims (7609139)","Dion Sims",7609139,2500,"Buf@Mia 01:00PM ET","Mia","Dion","Sims","Buf",0,0,4,0.0652173913043478,0,0,0,0,0,0,NA
"TE","Gerald Christian (7609140)","Gerald Christian",7609140,2500,"Buf@Mia 01:00PM ET","Buf","Gerald","Christian","Mia",0,0,0,0,0,0,0,0,0,0,NA
"TE","Nick O'Leary (7609141)","Nick O'Leary",7609141,2500,"Buf@Mia 01:00PM ET","Buf","Nick","O'Leary","Mia",0,1.401,7,0.0355029585798817,0.841672093042849,0.734535898120277,0,1.7,0,1.5,-6.46819162907745
"TE","Dominique Jones (7609142)","Dominique Jones",7609142,2500,"Buf@Mia 01:00PM ET","Mia","Dominique","Jones","Buf",0,3.901,10,0.0271739130434783,2.34465797347651,2.04620714476363,0,0,0,4,-6.77107115092836
"TE","Kellen Davis (7609144)","Kellen Davis",7609144,2500,"Bal@NYJ 01:00PM ET","NYJ","Kellen","Davis","Bal",0,1,11,0.00440528634361234,0.601194352173464,0.524668498657341,0,0,0,1,NA
"TE","Brandon Bostick (7609145)","Brandon Bostick",7609145,2500,"Bal@NYJ 01:00PM ET","NYJ","Brandon","Bostick","Bal",1.06,3.7,9,0.00881057268722467,2.5743380662024,2.37149261575423,0,0,0,3.75,-6.58167674260581
"TE","Crockett Gillmore (7609146)","Crockett Gillmore",7609146,2500,"Bal@NYJ 01:00PM ET","Bal","Crockett","Gillmore","NYJ",4.32,4.6,8,0.053030303030303,4.19157885099201,4.1668211480873,0,0,0,4.5,-6.53272491128117
"TE","Daniel Brown (7609147)","Daniel Brown",7609147,2500,"Bal@NYJ 01:00PM ET","Bal","Daniel","Brown","NYJ",0,0,0,0,0,0,0,0,0,0,NA
"TE","Austin Seferian-Jenkins (7609148)","Austin Seferian-Jenkins",7609148,2500,"Bal@NYJ 01:00PM ET","NYJ","Austin","Seferian-Jenkins","Bal",0,0,9,0.00881057268722467,0,0,0,0,0,0,NA
"TE","Darren Waller (7609149)","Darren Waller",7609149,2500,"Bal@NYJ 01:00PM ET","Bal","Darren","Waller","NYJ",0,0,12,0,0,0,0,0,0,0,NA
"TE","Braedon Bowman (7609150)","Braedon Bowman",7609150,2500,"Bal@NYJ 01:00PM ET","NYJ","Braedon","Bowman","Bal",0,0,11,0.00440528634361234,0,0,0,0,0,0,NA
"TE","Brandon Myers (7609151)","Brandon Myers",7609151,2500,"TB@SF 04:05PM ET","TB","Brandon","Myers","SF",0,0,7,0.0288461538461538,0,0,0,0,0,0,-6.90134132213178
"TE","Andrew DePaola (7609152)","Andrew DePaola",7609152,2500,"TB@SF 04:05PM ET","TB","Andrew","DePaola","SF",0,0,0,0,0,0,0,0,0,0,NA
"TE","Kyle Nelson (7609153)","Kyle Nelson",7609153,2500,"TB@SF 04:05PM ET","SF","Kyle","Nelson","TB",0,0,0,0,0,0,0,0,0,0,NA
"TE","Luke Stocker (7609154)","Luke Stocker",7609154,2500,"TB@SF 04:05PM ET","TB","Luke","Stocker","SF",0,0,13,0,0,0,0,0,0,0,-7.39434449978528
"TE","Garrett Celek (7609155)","Garrett Celek",7609155,2500,"TB@SF 04:05PM ET","SF","Garrett","Celek","TB",5.92,3.5,4,0.112994350282486,4.05844463063604,4.23907322706924,0,1.4,0,3.5,-6.42681353378624
"TE","Vance McDonald (7609156)","Vance McDonald",7609156,2500,"TB@SF 04:05PM ET","SF","Vance","McDonald","TB",3.62,6.201,6,0.0508474576271186,4.9224112538918,4.7221837464056,1,3.4,0,6.25,-5.52111951678674
"TE","Blake Bell (7609157)","Blake Bell",7609157,2500,"TB@SF 04:05PM ET","SF","Blake","Bell","TB",0,1.3,9,0.0282485875706215,0.781552657825503,0.682069048254543,0,0,0,1.25,NA
"TE","Je'Ron Hamm (7609158)","Je'Ron Hamm",7609158,2500,"TB@SF 04:05PM ET","SF","Je'Ron","Hamm","TB",0,0,0,0,0,0,0,0,0,0,NA
"TE","Alan Cross (7609160)","Alan Cross",7609160,2500,"TB@SF 04:05PM ET","TB","Alan","Cross","SF",0,0,10,0.0144230769230769,0,0,0,0,0,0,NA
"TE","Sean McGrath (7609163)","Sean McGrath",7609163,2500,"SD@Atl 04:05PM ET","SD","Sean","McGrath","Atl",0,0,11,0.00483091787439614,0,0,0,0,0,0,NA
"TE","Asante Cleveland (7609165)","Asante Cleveland",7609165,2500,"SD@Atl 04:05PM ET","SD","Asante","Cleveland","Atl",0,0,0,0,0,0,0,0,0,0,NA
"TE","Joshua Perkins (7609166)","Joshua Perkins",7609166,2500,"SD@Atl 04:05PM ET","Atl","Joshua","Perkins","SD",0,0,0,0,0,0,0,0,0,0,NA
"TE","Austin Hooper (7609167)","Austin Hooper",7609167,2500,"SD@Atl 04:05PM ET","Atl","Austin","Hooper","SD",4.82,3.9,10,0.028436018957346,3.93579891916897,4.00248677012248,1,0,0,4,-5.80341644901957
"TE","David Johnson (7609169)","David Johnson",7609169,2500,"NE@Pit 04:25PM ET","Pit","David","Johnson","NE",0,0,4,0.144067796610169,0,0,0,1.5,0,0,-2.12022940117283
"TE","Ladarius Green (7609172)","Ladarius Green",7609172,2500,"NE@Pit 04:25PM ET","Pit","Ladarius","Green","NE",0,0,13,0,0,0,0,0,0,0,NA
"TE","A.J. Derby (7609173)","A.J. Derby",7609173,2500,"NE@Pit 04:25PM ET","NE","A.J.","Derby","Pit",0,0,13,0,0,0,0,0,0,0,NA
"TE","Xavier Grimble (7609174)","Xavier Grimble",7609174,2500,"NE@Pit 04:25PM ET","Pit","Xavier","Grimble","NE",0,1.1,7,0.0482456140350877,0.66131378739081,0.577135348523075,0,3.4,0,1,-6.40751526871776
"TE","Darren Fells (7609176)","Darren Fells",7609176,2500,"Sea@Ari 08:30PM ET","Ari","Darren","Fells","Sea",3.11,2.9,6,0.0593220338983051,2.77011265472702,2.78378545831916,0,0,0,3,-5.88005649365395
"TE","Jermaine Gresham (7609178)","Jermaine Gresham",7609178,2500,"Sea@Ari 08:30PM ET","Ari","Jermaine","Gresham","Sea",1.33,2.001,7,0.0423728813559322,1.64143796944464,1.58914029642822,0,3.5,0,2,-6.09235265245472
"TE","Ifeanyi Momah (7609179)","Ifeanyi Momah",7609179,2500,"Sea@Ari 08:30PM ET","Ari","Ifeanyi","Momah","Sea",0,0,11,0.00423728813559322,0,0,0,7,0,0,NA
"TE","Luke Willson (7609180)","Luke Willson",7609180,2500,"Sea@Ari 08:30PM ET","Sea","Luke","Willson","Ari",0,0,5,0.0723684210526316,0,0,0,0,0,0,NA
"TE","Brandon Williams (7609181)","Brandon Williams",7609181,2500,"Sea@Ari 08:30PM ET","Sea","Brandon","Williams","Ari",0,0,12,0,0,0,0,0,0,0,NA
"TE","Nick Vannett (7609182)","Nick Vannett",7609182,2500,"Sea@Ari 08:30PM ET","Sea","Nick","Vannett","Ari",0,2.1,12,0,1.26250813956427,1.10180384718042,0,0,0,2,-6.97044991533251
"TE","Hakeem Valles (7609183)","Hakeem Valles",7609183,2500,"Sea@Ari 08:30PM ET","Ari","Hakeem","Valles","Sea",0,0,11,0.00423728813559322,0,0,0,0,0,0,NA
