"JD Martinez_DET","Jose Altuve_HOU","Miguel Cabrera_DET","Xander Bogaerts_BOS","Mookie Betts_BOS","Corey Dickerson_TB","Brian Dozier_MIN","Carlos Correa_HOU","Jose Abreu_CWS","Adrian Beltre_TEX","Logan Morrison_TB","Steven Souza_TB","Miguel Sano_MIN","Andrew Benintendi_BOS","Elvis Andrus_TEX","Nomar Mazara_TEX","George Springer_HOU","Max Kepler_MIN","Hanley Ramirez_BOS","Mitch Moreland_BOS","Avisail Garcia_CWS","Justin Upton_DET","Jackie Bradley_BOS","Mike Napoli_TEX","Joey Gallo_TEX","Ian Kinsler_DET","Joe Mauer_MIN","Josh Reddick_HOU","Shin-Soo Choo_TEX","Evan Longoria_TB","Kevin Kiermaier_TB","Mike Moustakas_KC","Marwin Gonzalez_HOU","Alex Bregman_HOU","Dustin Pedroia_BOS","Victor Martinez_DET","Nicholas Castellanos_DET","Melky Cabrera_CWS","Colby Rasmus_TB","Wilson Ramos_TB","Brad Miller_TB","Robbie Grossman_MIN","Pablo Sandoval_BOS","Todd Frazier_CWS","Yoan Moncada_CWS","Rougned Odor_TEX","Matt Duffy_TB","Brandon Moss_KC","Lorenzo Cain_KC","Eric Hosmer_KC","Matt Davidson_CWS","Carlos Gomez_TEX","Jonathan Lucroy_TEX","Delino DeShields_TEX","Jorge Bonifacio_KC","Kennys Vargas_MIN","Evan Gattis_HOU","Chris Young_BOS","Leury Garcia_CWS","Tyler Saladino_CWS","Robinson Chirinos_TEX","Alex Avila_DET","Whit Merrifield_KC","Jorge Soler_KC","Brock Holt_BOS","Yolmer Sanchez_CWS","Tim Anderson_CWS","Ryan Rua_TEX","Paulo Orlando_KC","Salvador Perez_KC","Billy Burns_KC","Carlos Beltran_HOU","Brian McCann_HOU","Jorge Polanco_MIN","Eddie Rosario_MIN","Byron Buxton_MIN","Cheslor Cuthbert_KC","Charlie Tilson_CWS","Sam Travis_BOS","Peter O'Brien_TEX","Alex Gordon_KC","Derek Fisher_HOU","Yuli Gurriel_HOU","Jacob May_CWS","Jurickson Profar_TEX","Jake Bauers_TB","Andrew Romine_DET","Jose Iglesias_DET","James McCann_DET","Ryan O'Hearn_KC","Norichika Aoki_HOU","Jake Marisnick_HOU","Sandy Leon_BOS","Steve Selsky_BOS","Cody Asche_CWS","Marco Hernandez_BOS","Tim Beckham_TB","Terrance Gore_KC","Eduardo Escobar_MIN","Geovany Soto_CWS","Christian Vazquez_BOS","Willy Garcia_CWS","Rickie Weeks_TB","Mallex Smith_TB","JaCoby Jones_DET","Jason Castro_MIN","Omar Narvaez_CWS","Josh Rutledge_BOS","Peter Bourjos_TB","Pete Kozma_TEX","Jesus Sucre_TB","Brett Nicholas_TEX","Jared Hoying_TEX","Dixon Machado_DET","John Hicks_DET","Mikie Mahtook_DET","Tyler Collins_DET","Deven Marrero_BOS","Kevan Smith_CWS","Derek Norris_TB","Curt Casali_TB","Raul Mondesi_KC","Chris Gimenez_MIN","Daniel Robertson_TB","Jim Adduci_DET","Alex Presley_DET","Adam Engel_CWS","Hanser Alberto_TEX","Alcides Escobar_KC","Michael Martinez_TB","Drew Stubbs_TEX","Ehire Adrianza_MIN","Zack Collins_CWS","Shane Peterson_TB","Drew Butera_KC","Juan Centeno_HOU","Tony Kemp_HOU","Drew Robinson_TEX"
0,0,0,0,0,2.23344947735192,0,0,0,0,9.29146341463415,11.6626016260163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8741134751773,43.1352040816327,0,0,0,0,0,0,0,-5.8875,0,13.7206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02589852008457,0,0,0,0,0,2.52631578947368,-19.8333333333333,0,0,0,0,5.39393939393939,0,7.57051282051282,0,0,0,0,0,0,0,0,-0.352380952380952,0,0,0,-3.95443349753695,0,0,0,0,0,6,0,0,0,10.3035714285714,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8403846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2225806451613,7.89900426742532,-6.54038461538462,0,0,0,0,8.55797101449275,0,0,0,0,0,0,0,1.85978835978836,4.43589743589744,0,0,0,0,7.25,7.53228228228228,0,0,0,0,0,0,-2.10714285714286,0,0,0,3.86428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8888888888889,0,0,0,0,0,0,0.253846153846154,0,0,0,0,0,27.4,0,0,0
0,-2.03174603174603,0,0,0,0,0,13.4782608695652,0,0,0,0,0,0,0,0,8.05846153846154,0,0,0,0,0,0,0,0,0,0,-0.186147186147186,0,0,0,0,78.3505747126437,1.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08421052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1645021645022,-6.68627450980392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.675,-4.42424242424242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5,0,0
0,11.3859756097561,0,0,0,0,0,9.38588588588589,0,0,0,0,0,0,0,0,4.03058321479374,0,0,0,0,0,0,0,0,0,0,14.4621848739496,0,0,0,0,1.825,31.6456256921373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.505291005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.753781512605,-1.04347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28833333333333,-13.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.33968253968254,12.6927453769559,0,0,0,0,0,0,0,0,14.5433854907539,0,0,0,0,5.76559139784946,0.435714285714286,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,20.9333333333333,0,0,0,0,0,0,0,-5.72727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33052631578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,-0.0606060606060606,0,0,0,0,8.24853801169591,0,0,0,0,0,0,-0.0714285714285714,0,0,0,0,0,0,0,0,0,1.49450549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.9909090909091,0,5.87179487179487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02941176470588,0,0,0,16.7709677419355,0,0,0,0,0,0,0,0,0,41.8963963963964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409356725146199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65151515151515,-3.82142857142857,2.93939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.82142857142857,0,0,0,0,0,0,0,0,14.2619047619048,8.95,3.55555555555556,-7.86363636363636,0,0,0,0,0,0,0,14.5972222222222,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17.1756756756757,0,0,0,0,0,0,0,0,0,0,0,9.99831932773109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5640113798009,0,0,0,0,0,7.92873563218391,0,0,0,0,0,0,28.4057971014493,0,0,0,0,0,0,0,-8.60229885057471,0.575098814229249,0,0,0,0,0,14.1666666666667,1.45738636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,0,0,0,9.65909090909091,0,0,0,0,-7.88888888888889,0,19.1964285714286,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,19.9464285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,26.7333333333333,0,0,0,0,4.125,10.3090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.3416666666667,-5.8875,0,0,0,0,0,0,0,81.7291666666667,0,8.42857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86813186813187,0,0,0,0,0,90.5,0,0,0,0,0,0,0,-26.4333333333333,0,0,0,0,0,0,0,0,14.5555555555556,0,0,0,-4.93636363636364,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-6.84259259259259,0,0,0,0,22.1908831908832,22.457264957265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42758620689655,13.7206896551724,0,0,0,0,0,0,0,8.42857142857143,0,45.6774193548387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.38624338624339,0,0,0,0,0,-1.59090909090909,19.6666666666667,0,0,0,0,-4.2,0,-3.80555555555556,0,0,0,0,0,0,0,0,2.97233201581028,0,0,0,-0.572727272727273,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0
0,0,0,0,0,0,-8.6,0,0,0,0,0,20.3938461538462,0,0,0,0,17.4069264069264,0,0,0,0,0,0,0,0,6.24242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7566666666667,-4.77865612648221,-2.56324110671937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58333333333333,0,0,0,0,0,0,1.22058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16363636363636,0,0,0,0,0,0,0,0,-21.6666666666667,0,0,0,0,0,0
0,0,0,9.2,18.8653846153846,0,0,0,0,0,0,0,0,19.5769230769231,0,0,0,0,13.1818181818182,4.83333333333333,0,0,13.1333333333333,0,0,0,0,0,0,0,0,0,0,0,-5.72727272727273,0,0,0,0,0,0,0,33.8095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.18055555555556,0,0,-8.26190476190476,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.45161290322581,0,0,0,0,0,0,0,0,0,0,0,38.8655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92873563218391,0,0,0,0,0,47.4848484848485,0,0,0,0,0,0,13.2953216374269,0,0,0,0,0,0,0,-1.57538461538462,4.40058479532164,0,0,0,0,0,3.71428571428571,24.4854497354497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56666666666667,0,0,0,0,0,0,0,0,0,0,7.77777777777778,0,0,0,0,14.7083333333333,0,17.6607142857143,0,0,0,0,17.4963235294118,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67420212765957,10.0968992248062,0,0,0,0,0,0,0,8.89258028792912,2.80666049953747,0,0,0,6.29094076655052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0586734693878,0,0,0,0,0,30.815873015873,5.51349206349206,6.8258064516129,0,0,0,0,0,0,-12.1958333333333,0,0,0,0,0,0,12.7034632034632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57575757575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,5.92857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6236559139785,0.724137931034483,9.6258064516129,0,0,0,0,3.13333333333333,0,0,0,0,0,0,0,5.57017543859649,5.19047619047619,0,0,0,0,7.05357142857143,17.1851851851852,0,0,0,0,0,0,0,0,0,0,6.72783251231527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.11111111111111,0,0,0,0,0,0,-3.59784946236559,0,0,0,0,0,-6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89900426742532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724137931034483,28.0523255813953,4.58139534883721,0,0,0,0,1.42753623188406,0,0,0,0,0,0,0,3.0367816091954,-6.42857142857143,0,0,0,0,-0.354545454545455,9.2479674796748,0,0,0,0,0,0,1.29545454545455,0,0,0,2.54385964912281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94444444444444,0,0,0,0,0,0,0.38953488372093,0,0,0,0,0,17.5111111111111,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.54038461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6258064516129,4.58139534883721,35.5304347826087,0,0,0,0,6.19076923076923,0,0,0,0,0,0,0,-1.30241935483871,1,0,0,0,0,0.718181818181818,6.57585825027685,0,0,0,0,0,0,7.34065934065934,0,0,0,5.91951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0,6.06859903381643,0,0,0,0,0,30.0363636363636,0,0,0
0,0,0,0,0,0,0,0,12.08,0,0,0,0,0,0,0,0,0,0,0,19.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4057971014493,0,0,0,0,0,13.2953216374269,0,0,0,0,0,0,73.7464387464387,0,0,0,0,0,0,0,-12.9333333333333,6.10661764705882,0,0,0,0,0,2.26190476190476,33.4333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.33333333333333,0,0,0,0,0,0,0,0,0,0,9.83333333333333,0,0,0,0,-47.4,0,36.3571428571429,0,0,0,0,5.98076923076923,0,0,0,0,0,0,0,0,0,0,0,-8.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52941176470588,22.7862903225806,0,0,0,0,0,0,0,-4.64393939393939,-1.65775401069519,0,0,0,12.3279569892473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.815873015873,0,0,0,0,0,62.5396825396825,-5.94833333333333,18.3578947368421,0,0,0,0,0,0,-11.0181818181818,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57539682539683,11.6913978494624,0,0,0,0,0,0,0,4.0546218487395,3.4331550802139,0,0,0,-0.109195402298851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51349206349206,0,0,0,0,0,-5.94833333333333,35.818253968254,2.90711462450593,0,0,0,0,0,0,-10,0,0,0,0,0,0,-5.12637362637363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4425287356322,2.805,0,0,0,0,0,0,0,-10.6097883597884,9.21428571428571,0,0,0,26.7554347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8258064516129,0,0,0,0,0,18.3578947368421,2.90711462450593,42.5118279569893,0,0,0,0,0,0,-24.8333333333333,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33333333333333,0,0,5.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55797101449275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13333333333333,1.42753623188406,6.19076923076923,0,0,0,0,47.2261538461538,0,0,0,0,0,0,0,3.38949275362319,-9.2,0,0,0,0,0,7.04666666666667,0,0,0,0,0,0,-1.07142857142857,0,0,0,-3.51904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578461538461538,0,0,0,0,0,-8.45,0,0,0
0,0,0,0,0,0,-0.438095238095238,0,0,0,0,0,9.19230769230769,0,0,0,0,-8.54545454545454,0,0,0,0,0,0,0,0,-11.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.952380952381,0.495238095238095,20.2208333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.625,0,0,0,0,0,0,-18.5090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80952380952381,0,0,0,0,0,0,0,0,-9.33333333333333,0,0,0,0,0,0
0,3.76190476190476,0,0,0,0,0,4.68,0,0,0,0,0,0,0,0,9.88307692307692,0,0,0,0,0,0,0,0,0,0,3.6600790513834,0,0,0,0,3.08421052631579,-8.505291005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.516091954023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.3,-0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32916666666667,-7.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14.8961988304094,-20.6747368421053,0,0,0,0,0,0,0,0,13.387865497076,0,0,0,0,12.0725,11.7900584795322,0,0,16.1258928571429,0,0,0,0,0,0,0,0,0,0,0,7.33052631578947,0,0,0,0,0,0,0,5.21969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8116666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2387820512821,0,0,13.6333333333333,0,0,0,0,14.7923611111111,0,0,0,0,0,0,-8.125,0,0,0,0,0,0,0,0,0,-13.072619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-11.1335227272727,0,0,0,0,0,0,0,0,0,0,0,9.89032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.60229885057471,0,0,0,0,0,-1.57538461538462,0,0,0,0,0,0,-12.9333333333333,0,0,0,0,0,0,0,54.367201426025,0.571146245059289,0,0,0,0,0,-20.0666666666667,9.61538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,5.72727272727273,0,0,0,0,-6.08333333333333,0,4.83333333333333,0,0,0,0,1.32679738562091,0,0,0,0,0,0,0,0,0,0,0,-1.21428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.625,0,0,0,0,0,0,0,0,0,0,0,14.7572463768116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575098814229249,0,0,0,0,0,4.40058479532164,0,0,0,0,0,0,6.10661764705882,0,0,0,0,0,0,0,0.571146245059289,24.3215384615385,0,0,0,0,0,0,6.67631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,0,0,0,2.17857142857143,0,0,0,0,12.7222222222222,0,0.5,0,0,0,0,5.10909090909091,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6857142857143,-4.76923076923077,0,0,0,0,0,0,0,-40.1111111111111,58.5,0,0,0,8.98901098901099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1958333333333,0,0,0,0,0,-11.0181818181818,-10,-24.8333333333333,0,0,0,0,0,0,91.1958333333333,0,0,0,0,0,0,36.7916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.8571428571429,0,35.7371794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8236842105263,0,0,0,36.9542483660131,0,0,0,0,0,0,0,0,0,0.0409356725146199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72727272727273,9.37132352941176,77.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,9,3.83333333333333,-9,5.59558823529412,0,0,0,0,0,0,0,37.7857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85978835978836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57017543859649,3.0367816091954,-1.30241935483871,0,0,0,0,3.38949275362319,0,0,0,0,0,0,0,55.0554435483871,2.01098901098901,0,0,0,0,0,-0.00738916256157635,0,0,0,0,0,0,10.7666666666667,0,0,0,3.0982905982906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0070564516129,0,0,0,0,0,5.13888888888889,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43589743589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19047619047619,-6.42857142857143,1,0,0,0,0,-9.2,0,0,0,0,0,0,0,2.01098901098901,17.7428571428571,0,0,0,0,0,4.23076923076923,0,0,0,0,0,0,-4,0,0,0,-0.327272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54285714285714,0,0,0,0,0,43.5,0,0,0
0,0,0,0,-5,0,0,0,0,0,0,0,0,-1.66666666666667,0,0,0,0,0,2.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66666666666667,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.97222222222222,0,0,0,0,0,0,0,0,0,0,0,24.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1666666666667,0,0,0,0,0,3.71428571428571,0,0,0,0,0,0,2.26190476190476,0,0,0,0,0,0,0,-20.0666666666667,0,0,0,0,0,0,33.9444444444444,4.80555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
